,0
2000-06-15,
2001-06-15,
2002-06-15,
2003-06-15,
2004-06-15,
2005-06-15,1.2305271327495575
2006-06-15,1.1355565637350082
2007-06-15,1.0131562873721123
2008-06-15,0.8967633917927742
2009-06-15,0.7409399151802063
2010-06-15,0.8530765308274163
2011-06-15,0.6643261164426804
2012-06-15,0.667970521883531
2013-06-15,0.7595313381065022
2014-06-15,0.702678615396673
2015-06-15,0.6232666919628779
2016-06-15,0.5791790810498324
2017-06-15,0.4707221984863281
2018-06-15,0.5238438149293264
2019-06-15,0.48445012296239537
