,0
2000-06-15,
2001-06-15,16.928902202182346
2002-06-15,14.56141479810079
2003-06-15,15.819570461908976
2004-06-15,13.706551710764566
2005-06-15,14.650564887306906
2006-06-15,14.70699388330633
2007-06-15,14.753096667203037
2008-06-15,11.964332580566406
2009-06-15,10.159023722012838
2010-06-15,8.765891114870707
2011-06-15,11.58306054274241
2012-06-15,10.294680291956121
2013-06-15,7.688801089922587
2014-06-15,8.63650886217753
2015-06-15,13.069193402926127
2016-06-15,9.786576787630716
2017-06-15,11.1811234553655
2018-06-15,9.678568085034689
2019-06-15,9.479397982358932
