,0
2000-04-15,
2001-04-15,
2002-04-15,15.61868699391683
2003-04-15,
2004-04-15,13.8389040629069
2005-04-15,15.201606750488281
2006-04-15,13.054919878641764
2007-04-15,12.769441604614258
2008-04-15,9.971756935119629
2009-04-15,12.006242434183756
2010-04-15,10.71197541554769
2011-04-15,12.512134552001953
2012-04-15,11.39774481455485
2013-04-15,11.402898788452148
2014-04-15,11.804382483164469
2015-04-15,9.587481339772543
2016-04-15,8.959488232930502
2017-04-15,9.319067478179932
2018-04-15,10.771092414855957
2019-04-15,10.189341068267822
