,0
2000-07-15,
2001-07-15,22.873828252156574
2002-07-15,21.342583974202473
2003-07-15,23.949398040771484
2004-07-15,19.477651913960774
2005-07-15,21.76931317647298
2006-07-15,20.61049524943034
2007-07-15,13.92220942179362
2008-07-15,9.698712031046549
2009-07-15,8.479811350504557
2010-07-15,9.230567773183187
2011-07-15,
2012-07-15,7.845569451649983
2013-07-15,10.219504833221436
2014-07-15,8.109259923299154
2015-07-15,9.416041374206543
2016-07-15,9.729797999064127
2017-07-15,10.667921861012777
2018-07-15,9.74023469289144
2019-07-15,
