time,concno2
1999-01-15,4.613501071929932
1999-02-15,3.9884157180786133
1999-03-15,2.2390551567077637
1999-04-15,2.147893190383911
1999-05-15,2.2739098072052
1999-06-15,2.093928098678589
1999-07-15,1.6722421646118164
1999-08-15,1.8205710649490356
1999-09-15,1.908219814300537
1999-10-15,2.0700724124908447
1999-11-15,
1999-12-15,
2000-01-15,3.232623815536499
2000-02-15,3.0654332637786865
2000-03-15,2.6086313724517822
2000-04-15,2.131518840789795
2000-05-15,2.0344457626342773
2000-06-15,1.9004435539245605
2000-07-15,1.5949677228927612
2000-08-15,1.922634243965149
2000-09-15,2.2581920623779297
2000-10-15,2.5375478267669678
2000-11-15,3.404571294784546
2000-12-15,4.219366550445557
2001-01-15,3.5703065395355225
2001-02-15,3.2422046661376953
2001-03-15,3.6644399166107178
2001-04-15,2.2885611057281494
2001-05-15,2.4506113529205322
2001-06-15,2.153620958328247
2001-07-15,1.9041836261749268
2001-08-15,1.7370671033859253
2001-09-15,1.7059084177017212
2001-10-15,2.4518277645111084
2001-11-15,3.207294464111328
2001-12-15,3.66261887550354
2002-01-15,5.117262840270996
2002-02-15,2.9742331504821777
2002-03-15,2.9551987648010254
2002-04-15,3.095224380493164
2002-05-15,2.2718563079833984
2002-06-15,1.9924191236495972
2002-07-15,1.8814486265182495
2002-08-15,2.1404929161071777
2002-09-15,2.0212841033935547
2002-10-15,2.6469063758850098
2002-11-15,4.449346542358398
2002-12-15,3.519735336303711
2003-01-15,4.905457496643066
2003-02-15,4.966012954711914
2003-03-15,3.392437696456909
2003-04-15,3.0653340816497803
2003-05-15,2.506298303604126
2003-06-15,2.230682134628296
2003-07-15,2.3682029247283936
2003-08-15,1.8584868907928467
2003-09-15,2.3842132091522217
2003-10-15,2.5067803859710693
2003-11-15,3.6605026721954346
2003-12-15,3.517055034637451
2004-01-15,3.7446987628936768
2004-02-15,3.750579833984375
2004-03-15,4.22357177734375
2004-04-15,3.2068259716033936
2004-05-15,2.2669432163238525
2004-06-15,2.1597049236297607
2004-07-15,1.8915705680847168
2004-08-15,1.802290678024292
2004-09-15,1.6547470092773438
2004-10-15,2.7454302310943604
2004-11-15,2.682457208633423
2004-12-15,3.5719704627990723
2005-01-15,3.2697744369506836
2005-02-15,3.31402325630188
2005-03-15,4.786628723144531
2005-04-15,2.4191038608551025
2005-05-15,2.1549081802368164
2005-06-15,2.0156779289245605
2005-07-15,1.983217477798462
2005-08-15,1.5992909669876099
2005-09-15,1.8923975229263306
2005-10-15,2.2984795570373535
2005-11-15,2.97373366355896
2005-12-15,3.7648744583129883
2006-01-15,4.20314359664917
2006-02-15,4.370197296142578
2006-03-15,3.4512884616851807
2006-04-15,1.989851713180542
2006-05-15,2.219801187515259
2006-06-15,1.9301902055740356
2006-07-15,1.7779216766357422
2006-08-15,2.0328876972198486
2006-09-15,2.110267162322998
2006-10-15,2.6841726303100586
2006-11-15,2.914776086807251
2006-12-15,2.686368703842163
2007-01-15,2.700995922088623
2007-02-15,3.1625311374664307
2007-03-15,3.782846689224243
2007-04-15,2.242448329925537
2007-05-15,2.0910656452178955
2007-06-15,2.562976837158203
2007-07-15,1.7185059785842896
2007-08-15,2.243586540222168
2007-09-15,2.251115560531616
2007-10-15,2.543442487716675
2007-11-15,2.933903932571411
2007-12-15,3.7945616245269775
2008-01-15,2.749793529510498
2008-02-15,2.69555926322937
2008-03-15,2.069605588912964
2008-04-15,2.4252641201019287
2008-05-15,2.35479998588562
2008-06-15,1.405354619026184
2008-07-15,1.6401569843292236
2008-08-15,1.4592534303665161
2008-09-15,2.0544369220733643
2008-10-15,2.3039071559906006
2008-11-15,2.7407891750335693
2008-12-15,3.2580718994140625
2009-01-15,3.112933874130249
2009-02-15,2.32761549949646
2009-03-15,2.0589020252227783
2009-04-15,2.0765154361724854
2009-05-15,1.8678404092788696
2009-06-15,1.6365432739257812
2009-07-15,1.4028141498565674
2009-08-15,1.9062954187393188
2009-09-15,1.7437682151794434
2009-10-15,2.1685988903045654
2009-11-15,2.6317474842071533
2009-12-15,3.8925247192382812
