time,concno2
1999-01-15,6.27495813369751
1999-02-15,3.4792320728302
1999-03-15,2.5064074993133545
1999-04-15,2.3433632850646973
1999-05-15,2.0483248233795166
1999-06-15,1.4482223987579346
1999-07-15,1.3472589254379272
1999-08-15,1.3403466939926147
1999-09-15,1.9295458793640137
1999-10-15,2.4278342723846436
1999-11-15,4.033223628997803
1999-12-15,4.610714435577393
2000-01-15,3.632453680038452
2000-02-15,3.1368181705474854
2000-03-15,1.786115288734436
2000-04-15,2.3404271602630615
2000-05-15,1.9177767038345337
2000-06-15,1.29775869846344
2000-07-15,1.3955720663070679
2000-08-15,1.1300421953201294
2000-09-15,1.3081101179122925
2000-10-15,2.536527156829834
2000-11-15,5.048967361450195
2000-12-15,5.977065086364746
2001-01-15,3.729982614517212
2001-02-15,3.432227373123169
2001-03-15,2.1719653606414795
2001-04-15,2.0073204040527344
2001-05-15,2.043816328048706
2001-06-15,1.266269564628601
2001-07-15,1.586356282234192
2001-08-15,1.5763624906539917
2001-09-15,1.6765786409378052
2001-10-15,2.8674192428588867
2001-11-15,2.196864366531372
2001-12-15,2.8039064407348633
2002-01-15,4.847240924835205
2002-02-15,3.270965099334717
2002-03-15,2.4838643074035645
2002-04-15,2.325444221496582
2002-05-15,2.0247156620025635
2002-06-15,1.4043388366699219
2002-07-15,1.3732355833053589
2002-08-15,1.879486322402954
2002-09-15,1.4868531227111816
2002-10-15,2.3369343280792236
2002-11-15,4.19709587097168
2002-12-15,
2003-01-15,3.718147039413452
2003-02-15,3.584167003631592
2003-03-15,2.75578236579895
2003-04-15,2.0974972248077393
2003-05-15,2.2244527339935303
2003-06-15,1.4748194217681885
2003-07-15,1.524355173110962
2003-08-15,1.001845359802246
2003-09-15,1.5874783992767334
2003-10-15,2.089423894882202
2003-11-15,4.815616130828857
2003-12-15,4.590263366699219
2004-01-15,3.415083646774292
2004-02-15,2.862685441970825
2004-03-15,2.4441733360290527
2004-04-15,2.1611664295196533
2004-05-15,1.5754903554916382
2004-06-15,1.338131070137024
2004-07-15,1.1627291440963745
2004-08-15,1.7027989625930786
2004-09-15,1.8812379837036133
2004-10-15,2.7556121349334717
2004-11-15,
2004-12-15,4.672163963317871
2005-01-15,3.0579025745391846
2005-02-15,2.6126391887664795
