time,concno2
1999-01-15,7.733804702758789
1999-02-15,8.963613510131836
1999-03-15,5.123410224914551
1999-04-15,5.176005840301514
1999-05-15,3.9818296432495117
1999-06-15,3.351836919784546
1999-07-15,3.3501243591308594
1999-08-15,3.766932725906372
1999-09-15,4.129373073577881
1999-10-15,5.599091053009033
1999-11-15,10.384390830993652
1999-12-15,8.218093872070312
2000-01-15,9.930405616760254
2000-02-15,6.607758045196533
2000-03-15,5.28648042678833
2000-04-15,4.1318864822387695
2000-05-15,4.224863529205322
2000-06-15,3.103875160217285
2000-07-15,3.3024096488952637
2000-08-15,4.348198413848877
2000-09-15,4.234013557434082
2000-10-15,5.359576225280762
2000-11-15,7.325693130493164
2000-12-15,9.646199226379395
2001-01-15,7.957793712615967
2001-02-15,7.758203983306885
2001-03-15,4.596383094787598
2001-04-15,4.457949161529541
2001-05-15,4.146221160888672
2001-06-15,3.2055866718292236
2001-07-15,3.438021421432495
2001-08-15,3.854327440261841
2001-09-15,4.704120635986328
2001-10-15,5.297214031219482
2001-11-15,10.279393196105957
2001-12-15,10.104564666748047
2002-01-15,9.899404525756836
2002-02-15,4.665523052215576
2002-03-15,4.539878845214844
2002-04-15,4.193043231964111
2002-05-15,4.074244499206543
2002-06-15,3.082982063293457
2002-07-15,3.4677674770355225
2002-08-15,3.801989793777466
2002-09-15,4.670536041259766
2002-10-15,5.1022844314575195
2002-11-15,7.56044340133667
2002-12-15,9.637107849121094
2003-01-15,8.433764457702637
2003-02-15,9.499774932861328
2003-03-15,5.590290546417236
2003-04-15,4.324914932250977
2003-05-15,4.050116062164307
2003-06-15,3.127579927444458
2003-07-15,3.433645248413086
2003-08-15,4.0461649894714355
2003-09-15,4.323396682739258
2003-10-15,5.687642574310303
2003-11-15,6.890239715576172
2003-12-15,8.626799583435059
2004-01-15,7.720666408538818
2004-02-15,6.188148021697998
2004-03-15,4.558282852172852
2004-04-15,4.162258625030518
2004-05-15,3.9626967906951904
2004-06-15,3.3404273986816406
2004-07-15,3.2356226444244385
2004-08-15,3.4019505977630615
2004-09-15,4.221157550811768
2004-10-15,4.851941108703613
2004-11-15,7.642644882202148
2004-12-15,10.252236366271973
2005-01-15,7.798374176025391
2005-02-15,6.730350017547607
2005-03-15,4.832760810852051
2005-04-15,4.321920394897461
2005-05-15,3.9247591495513916
2005-06-15,3.1679348945617676
2005-07-15,3.1829395294189453
2005-08-15,3.959207773208618
2005-09-15,4.027881622314453
2005-10-15,4.336490631103516
2005-11-15,8.0906343460083
2005-12-15,11.128692626953125
2006-01-15,9.770936012268066
2006-02-15,8.405385971069336
2006-03-15,5.555345058441162
2006-04-15,4.542575836181641
2006-05-15,3.4898226261138916
2006-06-15,3.222057580947876
2006-07-15,3.386692762374878
2006-08-15,3.0323383808135986
2006-09-15,3.1826202869415283
2006-10-15,4.474659442901611
2006-11-15,6.013778209686279
2006-12-15,8.38044548034668
2007-01-15,5.181847095489502
2007-02-15,5.689117431640625
2007-03-15,3.848388671875
2007-04-15,4.3224077224731445
2007-05-15,3.703352689743042
2007-06-15,2.7103419303894043
2007-07-15,2.6301252841949463
2007-08-15,3.309857130050659
2007-09-15,3.5599923133850098
2007-10-15,5.570061206817627
2007-11-15,7.65310525894165
2007-12-15,10.698761940002441
2008-01-15,6.024404048919678
2008-02-15,4.7620649337768555
2008-03-15,3.5234243869781494
2008-04-15,4.233079433441162
2008-05-15,4.034086227416992
2008-06-15,2.8705499172210693
2008-07-15,2.742847442626953
2008-08-15,3.020958185195923
2008-09-15,3.5480663776397705
2008-10-15,5.080674171447754
2008-11-15,5.874664783477783
2008-12-15,7.7826433181762695
2009-01-15,10.081076622009277
2009-02-15,6.40439510345459
2009-03-15,4.435270309448242
2009-04-15,4.003132343292236
2009-05-15,3.6311862468719482
2009-06-15,2.614037275314331
2009-07-15,2.59822678565979
2009-08-15,2.900636672973633
2009-09-15,3.5473763942718506
2009-10-15,5.226146221160889
2009-11-15,5.387361526489258
2009-12-15,7.554071426391602
2010-01-15,8.201210975646973
2010-02-15,5.7781782150268555
2010-03-15,4.1613030433654785
2010-04-15,3.791935920715332
2010-05-15,3.4785690307617188
2010-06-15,2.607414960861206
2010-07-15,2.701737642288208
2010-08-15,2.7436118125915527
2010-09-15,3.3637402057647705
2010-10-15,4.218752384185791
2010-11-15,6.916434288024902
2010-12-15,9.950960159301758
2011-01-15,7.540112495422363
2011-02-15,4.980432033538818
2011-03-15,3.900637149810791
2011-04-15,3.7926485538482666
2011-05-15,3.294296979904175
2011-06-15,2.188045024871826
2011-07-15,2.30600643157959
2011-08-15,3.0361266136169434
2011-09-15,3.398784875869751
2011-10-15,3.9395761489868164
2011-11-15,5.361095905303955
2011-12-15,5.623942852020264
2012-01-15,5.625957012176514
2012-02-15,7.3329057693481445
2012-03-15,4.590874671936035
2012-04-15,3.2075674533843994
2012-05-15,3.350520133972168
2012-06-15,2.283663272857666
2012-07-15,2.413264513015747
2012-08-15,2.7646124362945557
2012-09-15,3.1295111179351807
2012-10-15,4.016883373260498
2012-11-15,5.239877700805664
2012-12-15,7.967831134796143
