,0
2000-10-15,4322.849999999998
2001-10-15,3045.804597701148
2002-10-15,9165.491304347821
2003-10-15,6505.579999999999
2004-10-15,8043.518749999997
2005-10-15,6828.787179487177
2006-10-15,6625.005555555553
2007-10-15,
2008-10-15,
2009-10-15,3629.375862068965
2010-10-15,2126.843181818181
2011-10-15,4253.253846153844
2012-10-15,4732.502439024388
2013-10-15,1367.1604651162786
2014-10-15,2364.4523255813947
2015-10-15,1711.7499999999993
2016-10-15,1681.5962962962958
2017-10-15,2452.9226190476184
2018-10-15,973.847727272727
