,0
2001-06-15,1150.7763095238092
2002-06-15,1460.500888888888
2003-06-15,834.9203968253966
2004-06-15,1048.7745634920632
2005-06-15,777.9972023809522
2006-06-15,697.8037103174601
2007-06-15,887.0543095238093
2008-06-15,534.8076785714285
2009-06-15,758.8706349206346
2010-06-15,1166.679682539682
2011-06-15,736.7178571428569
2012-06-15,461.53710317460303
2013-06-15,1136.7272727272723
2014-06-15,723.8364285714284
2015-06-15,753.5130952380949
2016-06-15,621.5980158730157
2017-06-15,368.3630952380951
2018-06-15,937.9229437229434
2019-06-15,543.994841269841
