,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
0,concCocpm25,NO0002R;NO0001R,2000-2019,all,-1.035416230079478,0.5401718342236078,0.6388621686233416,-0.0066148825817638,0.0034099598725636877,19,0.02362085665371968,ug C m-3
1,concCocpm25,NO0002R;NO0001R,2000-2019,spring,-1.8964561283113444,0.6685410660539529,0.6641524462472825,-0.012595359768186296,0.004224532771678197,19,0.01938997478987382,ug C m-3
2,concCocpm25,NO0002R;NO0001R,2000-2019,summer,-1.467541336322349,1.0463029873094383,0.8547162897884845,-0.012543314860926727,0.008748475462198254,18,0.20082494101911527,ug C m-3
3,concCocpm25,NO0002R;NO0001R,2000-2019,autumn,-0.3123694206390622,1.0637487160415409,0.5154608249664306,-0.0016101419925689698,0.005478032305836676,18,0.9405163052956534,ug C m-3
4,concCocpm25,NO0002R;NO0001R,2000-2019,winter,-1.216343584717041,0.6357394369692484,0.5113990500569344,-0.006220369537671411,0.0031645731492476034,18,0.057364051643502896,ug C m-3
5,concCocpm25,NO0002R;NO0001R,2000-2010,all,-0.583799617113621,0.9015036401754014,0.6091322644359686,-0.003556111827492714,0.005485887238473597,10,0.2912483465608466,ug C m-3
6,concCocpm25,NO0002R;NO0001R,2000-2010,spring,-2.5281709665225054,0.9466603225903403,0.7201266719235313,-0.018206033441755493,0.006711835331386989,10,0.016666115520282188,ug C m-3
7,concCocpm25,NO0002R;NO0001R,2000-2010,summer,-0.4251364147032847,3.5570605488198783,0.8084225992361704,-0.003436898854043759,0.028751092486911344,9,0.919455467372134,ug C m-3
8,concCocpm25,NO0002R;NO0001R,2000-2010,autumn,0.6792092853337097,3.835412446614697,0.4782093765834967,0.0032480424890915563,0.018330201506614685,9,0.919455467372134,ug C m-3
9,concCocpm25,NO0002R;NO0001R,2000-2010,winter,-0.2883555655538508,2.57268071168695,0.4853970408439636,-0.0013996693823072675,0.0124861691147089,9,0.761414241622575,ug C m-3
