,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-03-06,2.6787496,0.384155,0.34763983,0.7067852,0.08278443,0.69533116,0.37883505
2010-03-07,5.671568,0.78010553,0.8942552,2.1065567,0.13516574,0.90194833,0.50715536
2010-03-08,5.7095613,1.2876034,0.8528704,1.311259,0.14446788,0.97535115,0.54210883
2010-03-09,7.8463774,1.3285916,1.2662123,2.726987,0.19987088,1.0773058,0.6073396
2010-03-10,11.637634,1.8768631,1.9331421,4.333656,0.2806126,1.3593196,0.7706981
2010-03-11,10.525957,2.2020872,1.7357731,3.291649,0.22451383,1.0268604,0.57554173
2010-03-12,7.421523,1.9289004,1.1338214,1.6524272,0.122858584,0.6283168,0.34713826
2010-03-13,2.6828964,0.36472166,0.23214601,0.38409683,0.04129981,0.47516632,0.24941823
2010-03-14,2.1389687,0.18459456,0.22506517,0.5496628,0.0453091,0.521242,0.27643955
2010-03-15,3.9066725,0.43633926,0.57376134,1.4349144,0.06564762,0.53096956,0.28452024
2010-03-16,4.451392,0.5391189,0.68289965,1.6822314,0.08419113,0.59726465,0.32707942
2010-03-17,17.662779,1.2726618,3.0949237,9.113063,0.342775,1.2413368,0.7164327
2010-03-18,14.736808,1.1893204,2.4484637,7.0448775,0.42152432,1.7154516,0.97517556
2010-03-19,12.377791,1.6465013,1.900366,4.537904,0.35480472,1.7505372,0.98251325
2010-03-20,3.744934,0.4715911,0.51644534,1.1846246,0.13177481,0.84273535,0.45801967
2010-03-21,2.515859,0.39148396,0.27412772,0.4685794,0.054315545,0.5236432,0.27681795
2010-03-22,9.485812,0.83476627,1.3557523,3.7279983,0.4371482,1.1537873,0.6733691
2010-03-23,6.446818,0.81571805,0.9646462,2.347714,0.19202109,0.9398753,0.5335954
2010-03-24,10.206626,1.941649,1.5366514,2.886027,0.29761186,1.5965744,0.88769466
2010-03-25,13.186233,1.7165816,1.8933387,4.340518,0.6151534,2.511977,1.4211949
2010-03-26,6.0623336,0.5696726,0.70948243,1.7970034,0.2445652,1.7752562,0.9529097
2010-03-27,7.8970966,0.8323152,1.4125097,3.8043537,0.18058157,0.79935974,0.4464238
2010-03-28,9.860083,1.3682759,1.7425419,4.3175855,0.1788005,0.8320648,0.47041968
2010-03-29,7.328444,0.74594903,1.2484087,3.3491623,0.20822994,0.9986681,0.5588714
2010-03-30,10.008844,1.6223222,1.5450635,3.256879,0.2851686,1.7317191,0.95417815
2010-03-31,3.1221101,0.4537898,0.37610734,0.7220517,0.14344515,0.75395495,0.4181263
2010-04-01,3.8488307,0.54724807,0.5511594,1.1988193,0.12889567,0.7861805,0.43646172
2010-04-02,6.442471,0.7382501,0.99266034,2.4999497,0.21623735,1.021407,0.5749931
2010-04-03,8.009645,1.4614351,1.1810138,2.195323,0.30247542,1.4304305,0.8005371
2010-04-04,4.6400514,0.51746416,0.66297525,1.6199626,0.19991818,1.0360926,0.57579243
2010-04-05,8.057615,1.3060875,1.3330368,2.9806118,0.17061925,1.0960232,0.6132452
2010-04-06,10.75458,1.722183,1.8764144,4.3049164,0.20233664,1.0127307,0.57110757
2010-04-07,7.2614985,1.746681,1.0608777,1.4336658,0.20616415,1.2801832,0.7004601
2010-04-08,12.560186,2.4093626,1.9636708,3.7095752,0.26288953,1.59654,0.87411314
2010-04-09,4.007682,0.6294745,0.45020342,0.82038933,0.06218804,0.58464503,0.31513622
2010-04-10,2.513624,0.4921884,0.23959708,0.2501205,0.0616002,0.8337211,0.4439564
2010-04-11,7.6382275,1.4536598,0.8025115,1.0128429,0.17564906,2.4931111,1.3607715
2010-04-12,10.929614,2.3175921,1.1498294,1.1978742,0.23914437,3.5259306,1.9255799
2010-04-13,11.041966,1.4153566,1.2526114,2.678591,0.25207543,3.582529,1.9682184
2010-04-14,7.6832166,1.1359088,0.5777042,0.7224472,0.1988858,3.4013867,1.8731772
2010-04-15,3.8515441,0.39752695,0.4327881,1.0147655,0.10846213,1.265311,0.7020011
2010-04-16,3.360306,0.3566202,0.32092673,0.68529326,0.06535129,0.58790046,0.31806
2010-04-17,3.6537914,0.44571522,0.40981665,0.8837362,0.098644346,0.79055,0.4402876
2010-04-18,7.3503184,0.65667886,1.1599222,3.2365925,0.15354471,0.9603373,0.5373736
2010-04-19,2.4154131,0.31747076,0.23210673,0.40789443,0.07065416,0.6435996,0.35168323
2010-04-20,4.9854236,0.8496742,0.7444666,1.499165,0.09622166,0.6906438,0.37612054
2010-04-21,2.6256928,0.42095977,0.340809,0.63721794,0.040945396,0.4822109,0.25365114
2010-04-22,2.5603154,0.41449738,0.30268198,0.52877927,0.0705896,0.6544859,0.3556148
2010-04-23,5.903224,0.972013,0.94360536,2.0295484,0.10932091,0.84850985,0.47080302
2010-04-24,4.8884516,0.90394586,0.6706795,1.2253804,0.13994159,0.884772,0.49190786
2010-04-25,5.8345027,1.5874046,0.7430861,0.5744107,0.18650553,1.2879058,0.71168
2010-04-26,11.357322,1.8489276,1.9305315,4.33564,0.18735461,1.2259642,0.6678735
2010-04-27,5.8377113,0.871433,0.930133,2.1597369,0.09955287,0.7699771,0.42396903
2010-04-28,5.221242,0.7460867,0.74166566,1.6347235,0.13745321,1.1054865,0.61155045
2010-04-29,8.335915,1.4744366,0.95690185,1.4653851,0.28587,2.5484016,1.3728688
2010-04-30,4.8931575,0.89633596,0.7021974,1.2927414,0.11552817,0.93321496,0.5016699
2010-05-01,5.1115565,1.0705235,0.7843316,1.3739182,0.10010719,0.7658136,0.41815645
2010-05-02,2.8948913,0.499226,0.29400846,0.4258842,0.07410681,0.73131824,0.3947844
2010-05-03,2.1247098,0.27993527,0.25246936,0.51326567,0.0570486,0.6941338,0.36909878
2010-05-04,2.609092,0.39724275,0.26813757,0.42686066,0.04881235,0.6008787,0.31884
2010-05-05,3.063785,0.4471933,0.36043155,0.68841743,0.07300646,0.8002615,0.4312676
2010-05-06,2.3736634,0.4631007,0.3059433,0.46234846,0.05377668,0.6586439,0.34435302
2010-05-07,4.8007455,1.077467,0.71829,1.1148065,0.07997436,0.94547355,0.4979073
2010-05-08,3.882958,0.31335732,0.49028453,1.3035754,0.08577845,1.367037,0.724164
2010-05-09,7.4293575,0.81993365,1.2140065,3.1443677,0.11676894,1.4007004,0.7412319
2010-05-10,7.574257,0.9176393,1.2455846,3.1522973,0.09146936,1.0100001,0.5357429
2010-05-11,5.05866,1.2028804,0.71867275,0.9721719,0.08114484,0.8326148,0.4367068
2010-05-12,4.0508704,0.6012112,0.59329677,1.2914566,0.07798403,0.9526875,0.49143973
2010-05-13,4.7502704,0.3680018,0.77048177,2.2061546,0.07387828,0.9026998,0.47814006
2010-05-14,6.6284103,0.7725669,1.1177737,2.8828259,0.086007774,0.9791661,0.52148396
2010-05-15,8.410203,0.9668869,1.5197397,4.037076,0.0994642,0.7647942,0.40767378
2010-05-16,4.5196753,0.69837177,0.60499984,1.2475681,0.06525128,0.61506546,0.3320924
2010-05-17,5.0756574,1.0376241,0.7675998,1.3684218,0.070681065,0.63341403,0.34165034
2010-05-18,3.7116797,0.64300865,0.45708883,0.8024616,0.04782822,0.72452676,0.37740982
2010-05-19,6.7444324,1.1514356,0.74927664,1.2301352,0.07388689,2.0829535,1.0915176
2010-05-20,8.717661,0.95639235,1.1974844,2.9655068,0.11668919,2.1447768,1.1262158
2010-05-21,7.2892823,0.84922,0.90822166,2.1332054,0.11245889,1.9213537,1.0049666
2010-05-22,5.762455,0.5133986,0.68821436,1.748382,0.08219746,2.09851,1.1037788
2010-05-23,4.2313523,0.7937101,0.5478643,0.9272284,0.06863264,1.0893086,0.56937987
2010-05-24,3.301609,0.75543404,0.4502803,0.61108166,0.05180256,0.6661282,0.34554267
2010-05-25,2.8541677,0.6230595,0.27456734,0.16053566,0.033919837,0.5038979,0.2642061
2010-05-26,2.7516952,0.5858085,0.25696358,0.14758873,0.06009921,0.65482956,0.35203815
2010-05-27,5.783585,1.2149289,0.8228615,1.2860792,0.11903258,1.102233,0.59876585
2010-05-28,7.0318074,1.1855942,1.0993005,2.2753477,0.13771115,1.1642725,0.6150233
2010-05-29,4.3544602,1.03257,0.53021437,0.5176006,0.12197505,1.1245257,0.61331123
2010-05-30,4.854765,0.76168007,0.62538666,1.1870484,0.14516093,1.4187111,0.74146473
2010-05-31,1.3838148,0.21381591,0.11691151,0.14174202,0.030192632,0.65814066,0.33885607
2010-06-01,3.330695,0.6386087,0.3177408,0.3028049,0.050476912,1.303742,0.67499787
2010-06-02,4.0818534,0.6535653,0.33009574,0.32769012,0.07706713,1.8383915,0.9560563
2010-06-03,3.5903609,0.5332295,0.3402479,0.5536115,0.07622654,1.061402,0.55994236
2010-06-04,4.9446187,0.8418724,0.44118947,0.56546897,0.09707765,1.3988664,0.7662975
2010-06-05,5.6232905,1.0114957,0.4485046,0.36075056,0.10651468,2.2518244,1.2455184
2010-06-06,8.63895,1.7227756,0.732301,0.4960438,0.23833711,3.5765576,1.9134127
2010-06-07,2.1244605,0.46409765,0.20545472,0.13302107,0.050855212,0.85644686,0.4430728
2010-06-08,6.9792953,1.7561749,0.7297026,0.28374726,0.18317325,2.4974205,1.3062743
2010-06-09,8.889599,1.3644823,0.56158173,0.21066777,0.25300378,5.1381164,2.6666749
2010-06-10,3.3986607,0.24651442,0.117489725,0.08710074,0.073921286,2.6207387,1.4103881
2010-06-11,2.4440308,0.4519999,0.17197424,0.029991992,0.055578846,1.2660843,0.6521053
2010-06-12,3.0405393,0.66751164,0.2533207,0.07720056,0.04016627,0.69374084,0.36021802
2010-06-13,3.7995439,0.7853167,0.29970062,0.104983896,0.055853147,0.6929913,0.3726572
2010-06-14,2.916535,0.46814343,0.29702443,0.47403657,0.056115486,0.8931783,0.48154968
2010-06-15,3.0387754,0.5022671,0.22157556,0.1907503,0.0694223,0.9697558,0.5159832
2010-06-16,2.0139344,0.2714952,0.1031617,0.009336257,0.05239157,1.2144421,0.64021736
2010-06-17,3.6939003,0.771084,0.29914048,0.04044692,0.09166795,1.7058344,0.90345854
2010-06-18,3.1511314,0.63918835,0.24456516,0.06574782,0.052725293,0.835917,0.43574134
2010-06-19,2.3411517,0.4167157,0.16296399,0.049692154,0.037347347,0.548632,0.29223573
2010-06-20,3.622854,0.5555716,0.32393003,0.46725327,0.06486211,0.98047507,0.5234751
2010-06-21,3.0824232,0.42740753,0.23786862,0.28642341,0.0898413,1.5133873,0.80369306
2010-06-22,2.9543161,0.4837208,0.21918271,0.17432372,0.08700891,1.349621,0.7236058
2010-06-23,3.4273915,0.85708237,0.34827825,0.16061577,0.07127717,1.2153822,0.65631914
2010-06-24,11.17308,3.0861537,1.3868103,1.3028779,0.20351239,2.4984214,1.3110414
2010-06-25,7.480947,2.1779287,0.8753293,0.61265135,0.15672855,1.635486,0.8479513
2010-06-26,2.5427632,0.6433249,0.24937141,0.08603926,0.05631793,0.8019879,0.430691
2010-06-27,3.6502101,0.93531686,0.36656108,0.13401894,0.08661554,1.0828164,0.58786553
2010-06-28,5.0061674,1.0672743,0.40480196,0.052726485,0.124683484,2.2959747,1.22635
2010-06-29,9.852386,2.3950098,1.0198832,0.48103464,0.1841156,3.7063978,1.9430407
2010-06-30,4.0243416,1.041858,0.4127018,0.1400534,0.09939967,1.2982608,0.6902222
2010-07-01,6.2385964,1.5366875,0.5898537,0.098734125,0.13193668,2.4837084,1.3099109
2010-07-02,8.7381935,2.1577957,0.8167221,0.09765577,0.18977624,3.624404,1.8875278
2010-07-03,6.6892138,1.491887,0.5611584,0.09258457,0.14012189,3.0805688,1.6094514
2010-07-04,5.5213375,1.0533042,0.40199,0.0866627,0.1208118,2.865184,1.4880177
2010-07-05,4.7727633,1.2132976,0.49751535,0.25385576,0.09903955,1.4655229,0.77133983
2010-07-06,2.1323469,0.45967796,0.17599374,0.050599772,0.042400252,0.6743834,0.3543751
2010-07-07,2.5003004,0.5122813,0.1948889,0.030686982,0.05613469,1.1110102,0.6095004
2010-07-08,6.537808,1.5941086,0.60285705,0.10914414,0.19121566,2.4779105,1.3262905
2010-07-09,11.700714,2.8294718,1.0681844,0.1315444,0.26355803,4.974719,2.6271677
2010-07-10,11.990716,2.5732205,0.96694,0.095857404,0.23706755,5.8914156,3.0811975
2010-07-11,11.004684,3.1373472,1.1697321,0.11426243,0.1827364,3.8071034,2.0288405
2010-07-12,11.012008,2.5760055,0.96689016,0.13985832,0.1838352,4.8945355,2.5846436
2010-07-13,5.413276,0.66909796,0.2549145,0.019762482,0.11567232,3.5841873,1.8719776
2010-07-14,6.311886,0.77501357,0.291302,0.018758696,0.11660921,4.3429213,2.256495
2010-07-15,4.6555157,0.6539665,0.24832264,0.035470333,0.099723995,2.8897007,1.5441861
2010-07-16,7.6657786,1.264724,0.4762583,0.08729767,0.13830084,4.444976,2.3521862
2010-07-17,6.972346,1.3672175,0.53175193,0.12426987,0.11193873,3.5889416,1.8557333
2010-07-18,3.767884,1.0182664,0.38590026,0.09843655,0.08958752,1.1237541,0.608184
2010-07-19,4.1470804,1.0774263,0.4086226,0.09090617,0.099902816,1.3985645,0.75223976
2010-07-20,5.884169,1.5100566,0.5739914,0.060591683,0.10119763,2.3888466,1.281884
2010-07-21,14.18589,3.4555063,1.3061547,0.071030624,0.32902604,6.2065334,3.3174162
2010-07-22,8.317662,1.701289,0.64103913,0.055584863,0.1697127,4.2516627,2.1726313
2010-07-23,2.277999,0.40350834,0.20573302,0.22363427,0.07465523,0.923945,0.490676
2010-07-24,2.8203967,0.5540474,0.22768724,0.13031554,0.066767216,1.0507245,0.5507317
2010-07-25,2.5535243,0.39301506,0.15570499,0.06389474,0.05571513,1.3581568,0.7166446
2010-07-26,5.1582923,1.3288516,0.5295464,0.2094866,0.13245055,1.7314341,0.9290067
2010-07-27,4.982392,1.0766366,0.48634633,0.34297356,0.10514436,1.9886698,1.0407538
2010-07-28,3.363038,0.9126059,0.38214695,0.21544792,0.06457725,0.93950653,0.48805153
2010-07-29,3.382805,0.91445535,0.34951422,0.10304563,0.05634767,0.7687663,0.40679926
2010-07-30,2.4099717,0.46588904,0.1863951,0.058786124,0.08268239,1.0239791,0.5605586
2010-07-31,4.7396793,1.1410598,0.4393671,0.060804173,0.17681225,1.8643842,0.9877241
2010-08-01,5.784953,0.93108714,0.3664268,0.06520831,0.19361845,3.3220086,1.746984
2010-08-02,3.8631437,0.53062797,0.3955815,0.69917846,0.08697538,1.6272832,0.8656903
2010-08-03,3.2393546,0.6576793,0.3118358,0.2649284,0.093047984,1.2488548,0.66696554
2010-08-04,5.0314045,1.2499665,0.5146436,0.17611162,0.19763076,1.6619922,0.892329
2010-08-05,10.294129,3.0105913,1.1646806,0.20175594,0.207192,3.333844,1.7564827
2010-08-06,9.598881,2.6437151,1.2097286,0.78747857,0.15832955,2.6962013,1.3770056
2010-08-07,4.1977925,0.7222387,0.31185004,0.17882933,0.10915243,2.09684,1.0971256
2010-08-08,6.011694,1.2749639,0.6455382,0.6422282,0.14395653,2.1458025,1.1383258
2010-08-09,3.4695725,0.69180244,0.31401876,0.21577775,0.08797822,1.545541,0.8298173
2010-08-10,6.9271965,1.4959469,0.62179977,0.25604558,0.28208762,2.7613556,1.4742624
2010-08-11,4.5049176,0.7244567,0.2821411,0.044660877,0.14309141,2.5904412,1.3774053
2010-08-12,3.6534572,0.30845872,0.18414426,0.23973383,0.09154227,2.5134206,1.3606071
2010-08-13,2.6646252,0.657161,0.2550685,0.058488984,0.065561,1.0380656,0.5357318
2010-08-14,1.8341488,0.21681426,0.10716423,0.12764463,0.04640755,1.1203214,0.5889593
2010-08-15,7.730196,1.6162696,0.78992933,0.71363705,0.14083537,3.0195646,1.591105
2010-08-16,3.8127172,0.5596689,0.2532658,0.15250345,0.17950927,2.0583591,1.1037184
2010-08-17,1.7504961,0.26321393,0.15897413,0.2153163,0.056194704,0.8088142,0.42061558
2010-08-18,3.5110345,0.8408689,0.43049085,0.4285754,0.09984537,0.9594608,0.5084386
2010-08-19,5.6913633,0.9122619,0.81760716,1.6670899,0.14230499,1.1910913,0.65990674
2010-08-20,6.73859,1.3174764,0.7059466,0.7742424,0.32698417,2.1951718,1.2277874
2010-08-21,7.102533,1.4757318,0.64573723,0.39716366,0.25199237,2.8645847,1.5689524
2010-08-22,4.609753,1.0372041,0.43049902,0.21068688,0.15298614,1.7675588,0.9651184
2010-08-23,2.0708473,0.2392257,0.1055219,0.055808984,0.09116356,1.2922015,0.6852303
2010-08-24,3.4623022,1.0035524,0.3916564,0.09542386,0.099122636,0.6861872,0.3757181
2010-08-25,4.311826,0.911944,0.55890036,0.79343325,0.10264391,0.8370049,0.45495123
2010-08-26,1.5733049,0.12772363,0.118067764,0.24537078,0.08954156,0.82931584,0.44382
2010-08-27,3.797254,0.50326824,0.44837525,0.9568102,0.087166294,1.0669228,0.5671543
2010-08-28,2.6805878,0.30594203,0.31783122,0.71180624,0.06558917,0.79373044,0.42565385
2010-08-29,1.9881576,0.40820193,0.23736137,0.2975833,0.07566864,0.6028923,0.32140315
2010-08-30,1.6950717,0.22275156,0.15099744,0.24038868,0.046857648,0.78874815,0.41240272
2010-08-31,3.0391157,0.339997,0.26233014,0.49186906,0.07929746,1.2797104,0.6845393
2010-09-01,3.164286,0.37752473,0.39034158,0.8891066,0.07191692,0.68963677,0.37591675
2010-09-02,3.2013211,0.46199697,0.32336754,0.549776,0.084569074,1.2012584,0.6520063
2010-09-03,2.2026556,0.18752655,0.10183322,0.112958245,0.09912985,1.3913476,0.7742254
2010-09-04,2.5329986,0.41563505,0.18457867,0.10236151,0.08645538,1.2048656,0.6522124
2010-09-05,2.1326675,0.28809893,0.1291071,0.0772419,0.07027192,1.1775655,0.6385586
2010-09-06,3.7044423,0.6665525,0.33864975,0.30922478,0.106440954,1.3071955,0.708948
2010-09-07,6.9904776,2.0196712,1.0584476,1.0398397,0.1302092,1.198423,0.64276886
2010-09-08,7.0608087,2.214948,0.938838,0.38079962,0.14661866,1.548687,0.8295916
2010-09-09,7.929628,1.1324774,1.1824187,2.6181073,0.15708394,1.6902895,0.9203892
2010-09-10,12.727748,1.8613967,2.088463,4.851921,0.21295673,1.769976,0.967238
2010-09-11,14.225706,2.170756,2.1671016,4.7459445,0.47480455,2.3064888,1.2865458
2010-09-12,8.83965,1.9239783,1.1113558,1.3799182,0.3080827,2.366431,1.2826568
2010-09-13,5.5157905,0.73915267,0.8514414,1.9968578,0.12667954,0.9915713,0.5493025
2010-09-14,3.0493689,0.4433173,0.473789,1.0708456,0.074313074,0.5839084,0.31020394
2010-09-15,4.308934,1.0509404,0.53845406,0.5407693,0.097337514,0.6256312,0.3421589
2010-09-16,5.2723293,0.75554883,0.85797644,1.9942216,0.10071272,0.6492191,0.35486248
2010-09-17,2.7473161,0.5213535,0.30347362,0.3892002,0.05897057,0.60863924,0.32415769
2010-09-18,3.4241734,0.45850652,0.44206914,0.94294137,0.055706706,0.57493913,0.30912384
2010-09-19,9.863283,1.3718524,1.6581347,4.029796,0.19792674,1.0125636,0.57123536
2010-09-20,10.911307,1.5757567,1.8013328,4.2934995,0.21982215,1.1864948,0.65584964
2010-09-21,6.009646,1.2218604,0.8430513,1.4116173,0.12298039,1.0476,0.5873362
2010-09-22,7.813546,1.1270173,1.0640159,2.2694736,0.26643318,1.6279192,0.930583
2010-09-23,20.196493,2.2526546,2.9416754,7.303196,0.6473053,3.9209228,2.1649227
2010-09-24,12.855348,1.1651663,1.3986394,3.356865,0.39059114,4.967511,2.6561763
2010-09-25,9.0015545,1.296767,1.5617969,3.7921479,0.1386088,1.0577624,0.5721145
2010-09-26,10.625951,2.2132208,1.4641566,2.244887,0.19217023,2.4689434,1.3425823
2010-09-27,6.5669227,1.8290777,0.77761334,0.46622518,0.09795087,1.6210057,0.8778212
2010-09-28,1.6696402,0.2944436,0.11571523,0.043701462,0.040427998,0.73151785,0.38913566
2010-09-29,1.675491,0.25107047,0.10477663,0.04846908,0.06337464,0.7213821,0.3894244
2010-09-30,4.2777486,1.118576,0.52170324,0.36288124,0.12925446,1.036083,0.57243335
2010-10-01,12.717103,3.1716835,2.124582,3.2392411,0.22789948,1.407796,0.77745265
2010-10-02,12.722781,2.974825,1.8708901,2.6443915,0.35737228,2.2854087,1.24641
2010-10-03,10.405134,2.6369038,1.389173,1.4005384,0.31076485,2.4931264,1.3543503
2010-10-04,11.517704,3.931787,1.5492673,0.2788629,0.26312184,2.5104353,1.3519092
2010-10-05,10.395476,3.5099907,1.4133074,0.3907168,0.23389816,2.1207607,1.147824
2010-10-06,8.998976,2.382184,1.1611652,1.0658803,0.25648385,1.7468925,0.9564179
2010-10-07,9.841789,2.58715,1.2713445,1.0636971,0.31929544,2.202336,1.2252363
2010-10-08,9.780713,2.202312,1.2922131,1.6391069,0.32064795,2.0427957,1.1526324
2010-10-09,11.831755,1.7295454,1.7073151,3.6755073,0.33127186,2.2467248,1.251198
2010-10-10,13.269031,1.7198948,1.9152114,4.408101,0.3433426,2.6779566,1.4749209
2010-10-11,7.2517185,1.6901717,0.93556255,1.1198609,0.18038227,1.4912297,0.8312797
2010-10-12,4.647109,0.54532623,0.62284106,1.5011686,0.14167121,1.03966,0.58257353
2010-10-13,5.504116,0.7347337,0.71868354,1.6560422,0.19986227,1.2467309,0.7091926
2010-10-14,4.5001082,0.44308573,0.5782803,1.4719087,0.1029789,0.7370358,0.40569255
2010-10-15,3.1246614,0.28436524,0.40055177,1.0296929,0.13482642,0.7368232,0.40490827
2010-10-16,3.7044096,0.61900496,0.5362568,1.059582,0.11316751,0.70945644,0.38376737
2010-10-17,8.483248,1.083588,1.2368091,2.8769674,0.34157488,1.5120606,0.8729866
