,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-01-31,7.9164643,0.997876,0.6329647,0.90617543,0.43883783,4.0420566,2.3260193
2010-02-01,7.218704,0.9424507,0.7927485,1.5159218,0.29242286,2.8382273,1.6271094
2010-02-02,3.8281882,0.3489675,0.29674432,0.5750445,0.19508809,2.0634778,1.1726773
2010-02-03,1.7052387,0.25336504,0.12263032,0.10234049,0.08547219,0.9175937,0.50340915
2010-02-04,3.8659055,0.314132,0.305947,0.6505175,0.23072597,2.0073898,1.1445467
2010-02-05,9.64918,0.96763194,1.1314191,2.6747947,0.4846879,3.3156433,1.9180353
2010-02-06,6.1316733,0.69772136,0.63767964,1.3216811,0.30299085,2.4758143,1.4192512
2010-02-07,2.199013,0.10932779,0.073442616,0.12078995,0.15704685,1.5292317,0.8631063
2010-02-08,1.5823525,0.0548591,0.022981904,0.009700817,0.12410926,1.2258153,0.6856334
2010-02-09,1.5463883,0.075978294,0.036736846,0.028549034,0.10102757,1.1863922,0.6615713
2010-02-10,4.388854,0.094059914,0.20046483,0.5693449,0.30503187,2.9456396,1.6952107
2010-02-11,5.3625283,0.1152077,0.21073912,0.5777373,0.39377838,3.744322,2.161347
2010-02-12,2.7939837,0.038348466,0.08996798,0.26092106,0.22933663,2.0065756,1.148558
2010-02-13,2.4587011,0.043394692,0.046663955,0.106483676,0.19538178,1.9102315,1.0899339
2010-02-14,4.282649,0.10631935,0.16872434,0.44698694,0.3103171,2.94435,1.6979345
2010-02-15,11.89359,0.9514508,1.0574484,2.4266505,0.7458607,5.572479,3.248402
2010-02-16,5.9256086,0.2123298,0.36624756,0.99197775,0.41469708,3.5365963,2.045062
2010-02-17,4.647362,0.41510832,0.39681575,0.8343414,0.2772946,2.2224445,1.2703592
2010-02-18,3.0170014,0.59806556,0.27221,0.21706393,0.1368041,1.2713213,0.7089668
2010-02-19,2.5040429,0.6172555,0.22233069,0.0435607,0.09277551,1.0737766,0.592719
2010-02-20,1.4893718,0.22239812,0.091950856,0.029980924,0.069891274,0.88659054,0.48435128
2010-02-21,6.0699286,0.27570215,0.3369876,0.80488616,0.5424746,3.5643957,2.0758936
2010-02-22,7.9226356,0.5645172,0.607323,1.3651965,0.5579137,4.0884237,2.3741176
2010-02-23,7.0375476,0.26216146,0.544109,1.5382346,0.3911444,3.877248,2.2315323
2010-02-24,7.5045743,0.3566634,0.5378277,1.3952141,0.4870024,4.1671004,2.4055693
2010-02-25,7.088689,0.56456983,0.7690051,1.9425949,0.33210516,2.8264556,1.615283
2010-02-26,2.0081747,0.06540394,0.0936995,0.23895492,0.1482439,1.3499172,0.7525822
2010-02-27,1.1132028,0.05350678,0.021696245,0.006563886,0.07525199,0.8863866,0.48389468
2010-02-28,1.8464032,0.031466763,0.03476289,0.07927456,0.14597481,1.4576578,0.8191482
2010-03-01,1.5534573,0.06405182,0.035361666,0.04037416,0.10362045,1.1870217,0.6618599
2010-03-02,1.3289766,0.06679454,0.02607448,0.004052451,0.08700748,1.0294001,0.56927437
2010-03-03,1.2485372,0.072905414,0.02878291,0.005386759,0.07855699,0.90869844,0.4995022
2010-03-04,1.7896773,0.09234603,0.039258406,0.016382754,0.13005878,1.3188542,0.7423781
2010-03-05,5.96396,0.43752548,0.52081126,1.2341536,0.343403,2.7266524,1.5746855
2010-03-06,3.2183132,0.117018476,0.17034763,0.43693742,0.20586926,2.0631104,1.1754632
2010-03-07,3.5805004,0.13132575,0.14690885,0.3458677,0.24046509,2.4233503,1.3890344
2010-03-08,2.5349364,0.15294571,0.09058146,0.1486806,0.15368721,1.574975,0.8902282
2010-03-09,3.3563235,0.1225501,0.19175175,0.5179176,0.19888449,1.8553922,1.0575154
2010-03-10,2.6135955,0.24257609,0.11221717,0.13037014,0.14693478,1.4173102,0.79982847
2010-03-11,1.4283594,0.05120006,0.02279081,0.018370304,0.105726354,1.1015531,0.613621
2010-03-12,1.6418655,0.049828343,0.041360732,0.07835989,0.12379622,1.2012837,0.67458564
2010-03-13,1.2637734,0.037942804,0.014682309,0.0016574226,0.088277616,1.0233767,0.5680527
2010-03-14,1.205292,0.036126602,0.01420838,0.0023235981,0.08130848,0.9863246,0.5459536
2010-03-15,1.2718812,0.039672844,0.015722368,0.0030034827,0.0865284,1.0237285,0.56785876
2010-03-16,1.6297626,0.07198038,0.038802397,0.041052066,0.11354119,1.2017955,0.673247
2010-03-17,8.505908,0.2621469,0.87719685,2.6850488,0.5660492,3.3990355,1.9802091
2010-03-18,7.7764115,0.7666873,0.6322614,1.2931076,0.4784544,3.1791456,1.8431139
2010-03-19,4.6376247,0.6989759,0.40078852,0.6499586,0.23162541,1.5397115,0.8705501
2010-03-20,1.4864259,0.04129121,0.016261036,0.008268587,0.09866479,1.0829089,0.6028726
2010-03-21,4.0896664,0.06758243,0.18247108,0.54134685,0.3351632,2.7031245,1.5573866
2010-03-22,5.2092657,0.4255297,0.50219905,1.2127833,0.32821712,2.0553901,1.1817077
2010-03-23,4.6801205,0.24494287,0.33417237,0.8562376,0.34336582,2.4705303,1.4217774
2010-03-24,9.899179,0.5216079,1.1178012,3.2255034,0.52488804,3.2854557,1.9128306
2010-03-25,9.084232,0.7469736,1.1279278,3.0040462,0.34240404,2.5908928,1.4802479
2010-03-26,15.283039,3.0469456,2.0108707,3.1653214,0.4683424,3.7913074,2.1336458
2010-03-27,10.057052,1.5770314,1.1187136,1.8856524,0.4117946,3.5927756,2.0241973
2010-03-28,7.0371246,1.0504307,0.74633056,1.3798245,0.30899012,2.2707777,1.288591
2010-03-29,3.8831215,0.38699263,0.35400397,0.7668898,0.23689996,1.6145918,0.9193622
2010-03-30,3.233397,0.2636994,0.2933794,0.6879768,0.16060008,1.3632628,0.76824313
2010-03-31,2.70183,0.4417656,0.26188743,0.35598692,0.13248372,1.09705,0.59933645
2010-04-01,2.7927763,0.33900294,0.28573126,0.6027665,0.14273392,1.0493801,0.5783309
2010-04-02,4.7262487,0.710775,0.58037925,1.1694373,0.18384391,1.1210958,0.6294189
2010-04-03,10.760863,1.1754394,1.6502135,4.289851,0.30136967,2.036433,1.1559283
2010-04-04,6.7280936,0.835746,0.9205196,2.1347756,0.20512693,1.7289021,0.9658676
2010-04-05,5.585001,0.5950112,0.49805596,0.99547493,0.28055635,2.5153434,1.4235469
2010-04-06,11.468221,1.6955851,1.5984758,3.6726122,0.42277667,2.3204672,1.3366847
2010-04-07,21.434525,2.127175,3.310259,9.01764,0.611317,3.3503075,1.9524556
2010-04-08,4.9448123,0.5965099,0.53141016,1.115666,0.21976462,1.7707584,0.99075365
2010-04-09,1.2499712,0.10155035,0.04754915,0.03843531,0.065704286,0.81794244,0.44359145
2010-04-10,1.6068277,0.079097115,0.029803772,0.009025024,0.09933296,1.152177,0.6426987
2010-04-11,1.8560803,0.06149783,0.024627129,0.01264604,0.10883774,1.4640578,0.8183936
2010-04-12,2.1878366,0.09288542,0.037827346,0.019318178,0.15322185,1.640374,0.9194961
2010-04-13,1.3364679,0.11755338,0.04435243,0.012223649,0.06081157,0.7734681,0.42059213
2010-04-14,2.113346,0.11806283,0.05300463,0.038494654,0.13595314,1.4761593,0.8316582
2010-04-15,1.7367021,0.15941404,0.086765766,0.10198143,0.085873656,1.07283,0.5917722
2010-04-16,0.9294368,0.054473553,0.020457134,0.0014369888,0.049352013,0.68628556,0.36969998
2010-04-17,0.8958196,0.018432299,0.006930116,0.00030442057,0.055240214,0.76628417,0.41656506
2010-04-18,0.9532781,0.024697905,0.009303693,0.00025889033,0.0649856,0.7941894,0.43317628
2010-04-19,1.2609732,0.05066895,0.020846434,0.006701656,0.078802206,1.0010053,0.5549591
2010-04-20,1.676994,0.07638744,0.048822656,0.07197165,0.12019947,1.1683317,0.6528919
2010-04-21,1.4075646,0.090502396,0.035042662,0.0077302684,0.08485174,1.0359924,0.5709701
2010-04-22,1.7084177,0.05397816,0.03664992,0.057019953,0.11386407,1.3192316,0.7419836
2010-04-23,1.1408391,0.050536722,0.033641726,0.051017378,0.06798699,0.8395961,0.4599555
2010-04-24,3.111694,0.15439098,0.17903122,0.42678925,0.20926064,1.7331585,0.9895609
2010-04-25,9.937648,1.0353636,1.4526622,3.7824912,0.3042659,1.9783697,1.132191
2010-04-26,11.218345,1.27603,1.6668847,4.1517935,0.28855023,2.3574843,1.3256712
2010-04-27,1.5722429,0.11173323,0.057220757,0.056015693,0.091343686,1.106529,0.6104121
2010-04-28,2.3584888,0.18243328,0.1728246,0.36325118,0.15615058,1.2515086,0.6968825
2010-04-29,2.5084043,0.45778394,0.19334783,0.13032368,0.09386333,1.1236966,0.61292213
2010-04-30,1.8221619,0.108085304,0.04831571,0.03545359,0.13077411,1.2653788,0.70757365
2010-05-01,0.9295836,0.076725714,0.028886313,0.0009574133,0.047211908,0.6685473,0.35866034
2010-05-02,1.856703,0.08849236,0.034517005,0.0055518094,0.14329822,1.3975799,0.78975135
2010-05-03,1.6498908,0.10724587,0.06973408,0.10389609,0.10283843,1.0950536,0.6084558
2010-05-04,0.9313433,0.06864876,0.02581858,0.0004660348,0.049080413,0.6991166,0.37697223
2010-05-05,3.6102006,0.11806045,0.29256067,0.85726476,0.20809774,1.7879355,1.0199796
2010-05-06,2.0395231,0.1723438,0.113731645,0.17311098,0.0953288,1.2330269,0.6757959
2010-05-07,1.0939516,0.053472582,0.020758139,0.0035087452,0.0634819,0.8500586,0.4598466
2010-05-08,1.2387555,0.08023852,0.030295292,0.002194031,0.06269667,0.9421652,0.5103753
2010-05-09,3.2757347,0.49461994,0.2904328,0.4411619,0.09544555,1.069741,0.5865786
2010-05-10,1.2478331,0.08322653,0.04424719,0.048600346,0.06957762,0.87678075,0.48018008
2010-05-11,2.855004,0.2228385,0.21574803,0.46220836,0.1604879,1.2795702,0.72424215
2010-05-12,1.1757938,0.100483075,0.051692408,0.051581997,0.06335977,0.734917,0.39877442
2010-05-13,1.3906941,0.015124492,0.046227958,0.14163429,0.077132806,1.0542494,0.573762
2010-05-14,2.0234416,0.019027943,0.055982023,0.17519091,0.10269107,1.6000532,0.8694646
2010-05-15,9.437326,0.65957314,0.253922,0.1377982,0.091131136,1.8418825,0.9979362
2010-05-16,2.7498245,0.21586011,0.10243981,0.08179358,0.11510605,1.8571438,1.0098661
2010-05-17,2.2920249,0.15143415,0.07411256,0.06523032,0.1007067,1.706331,0.9201316
2010-05-18,2.722282,0.46974894,0.1770954,0.042864114,0.051885117,1.2037572,0.63821614
2010-05-19,3.2692757,0.16060871,0.060376525,0.008937165,0.08191172,2.7100837,1.4768294
2010-05-20,2.2108052,0.10931306,0.041515097,0.009346951,0.06249534,1.8172653,0.97512615
2010-05-21,3.617936,0.37114143,0.15191452,0.08177462,0.11232733,2.4136288,1.3188158
2010-05-22,2.9357996,0.20803648,0.10046173,0.09231029,0.10029175,2.119293,1.1493458
2010-05-23,1.0177599,0.12282439,0.046115868,0.004246947,0.040561445,0.6746645,0.3595217
2010-05-24,1.0305007,0.115090854,0.043273613,0.0015969118,0.047979478,0.7062744,0.37920198
2010-05-25,0.9514845,0.09745972,0.036617346,0.0008107782,0.045599874,0.6731308,0.36108503
2010-05-26,1.3176097,0.082609005,0.03540147,0.016512059,0.07901677,0.96991,0.533695
2010-05-27,2.822194,0.24997221,0.20620638,0.4009117,0.14413163,1.2273769,0.69048446
2010-05-28,2.6518028,0.2783346,0.16533063,0.21724369,0.15461305,1.379555,0.7723728
2010-05-29,1.4454211,0.04545767,0.018180788,0.0047456603,0.07125783,1.2186967,0.66887903
2010-05-30,1.810257,0.11576786,0.043607637,0.0067957686,0.07863333,1.3698784,0.7484273
2010-05-31,2.143219,0.048132703,0.018133536,0.002195099,0.12798235,1.8005294,0.99316984
2010-06-01,4.1591206,0.22634117,0.09599136,0.042886503,0.203159,3.1303084,1.7137767
2010-06-02,2.397107,0.19382985,0.07634046,0.021815278,0.09241697,1.6877812,0.89478594
2010-06-03,0.9350734,0.082044415,0.030772652,0.0039732945,0.03605966,0.6692023,0.35722348
2010-06-04,1.1290965,0.10672927,0.04005323,0.007363349,0.047523197,0.7720704,0.4141261
2010-06-05,3.2255695,0.30556217,0.118383184,0.04202352,0.12622947,2.154532,1.1848586
2010-06-06,1.7640128,0.06958259,0.026332742,0.008814515,0.06490834,1.4439206,0.7935146
2010-06-07,1.6055534,0.09515278,0.04396567,0.034261607,0.070142075,1.2166861,0.6585276
2010-06-08,2.8955593,0.333011,0.321986,0.69260377,0.12134459,1.0735809,0.58453846
2010-06-09,1.8241154,0.09052664,0.036594037,0.018154528,0.08409007,1.4611688,0.79340047
2010-06-10,3.501741,0.25629508,0.120617665,0.09093554,0.10627376,2.5775914,1.3877736
2010-06-11,1.7837335,0.23272279,0.08853592,0.006960521,0.060589675,1.1599667,0.6079056
2010-06-12,1.0544008,0.07955588,0.029892137,0.005093275,0.042329825,0.78802335,0.41438997
2010-06-13,1.1234285,0.11108808,0.0418032,0.0052793673,0.04595516,0.74490243,0.39929956
2010-06-14,1.1815387,0.19534673,0.07328953,0.003601628,0.03725371,0.6203737,0.3300204
2010-06-15,1.4847791,0.19051029,0.07148643,0.0045887786,0.05925109,0.9130266,0.4983976
2010-06-16,3.337287,0.2715169,0.14944826,0.19668774,0.1565168,1.9662017,1.0993845
2010-06-17,3.1261575,0.47173074,0.1826781,0.10246624,0.11069345,1.4986396,0.81740713
2010-06-18,0.65708226,0.022285415,0.008360008,0.00052000326,0.031849265,0.5566764,0.2930219
2010-06-19,0.94538903,0.109227784,0.039411463,0.0016566769,0.030591741,0.5752079,0.30281946
2010-06-20,1.1226857,0.089574866,0.033595275,0.001723837,0.05171949,0.80179304,0.436882
2010-06-21,2.646548,0.2689021,0.103203684,0.02933636,0.13734232,1.5678308,0.8655336
2010-06-22,4.4543777,0.8106721,0.3589609,0.28391707,0.15135986,1.4931673,0.83363044
2010-06-23,5.395923,0.92985904,0.44673547,0.526522,0.18198755,1.7018833,0.9503577
2010-06-24,7.6514525,2.2985833,0.8363209,0.65856683,0.16500674,1.5227486,0.8118385
2010-06-25,1.1617775,0.07835435,0.029947555,0.0146591505,0.058031563,0.87975824,0.47667888
2010-06-26,2.4303765,0.07229957,0.02806527,0.0054743043,0.15783913,1.9564533,1.1074207
2010-06-27,3.6443248,0.5863927,0.24738736,0.16722901,0.13973412,1.418226,0.78844094
2010-06-28,8.160232,1.2299248,1.1286149,2.4079292,0.1800327,1.7753791,0.96392214
2010-06-29,12.971304,2.60474,1.7302403,2.841104,0.2647786,3.0678487,1.5842677
2010-06-30,0.94593364,0.04423919,0.017023949,0.0055097607,0.04629202,0.77529556,0.41382253
2010-07-01,2.4375455,0.184867,0.07389085,0.0252457,0.124452114,1.6640166,0.91723186
2010-07-02,6.3104677,1.1887213,0.6941288,0.92019856,0.19448696,2.093413,1.1082243
2010-07-03,5.5802693,1.1711913,0.52235514,0.4144908,0.17911716,2.0552511,1.0745215
2010-07-04,3.3187804,0.7470372,0.284893,0.094267316,0.09979362,1.0554155,0.5652246
2010-07-05,3.0383644,0.40813056,0.15786596,0.07856546,0.09592775,1.0671088,0.5877531
2010-07-06,1.2840108,0.04393792,0.016505199,0.0012964765,0.06741881,1.065547,0.5872668
2010-07-07,3.299108,0.73534495,0.28155336,0.12688152,0.09868754,1.1209042,0.6053379
2010-07-08,1.9805679,0.28079367,0.119066924,0.0683994,0.09228393,1.0295007,0.56127846
2010-07-09,4.030266,0.73888296,0.3680095,0.43526292,0.099910714,1.1275797,0.60509837
2010-07-10,4.113311,0.59784955,0.2936111,0.30585313,0.17309962,1.8369159,1.0143207
2010-07-11,4.8594117,1.0638412,0.44764045,0.23815854,0.14023669,1.8534633,0.9639773
2010-07-12,2.5475862,0.48502973,0.1828936,0.07115996,0.08802761,1.0903518,0.5830552
2010-07-13,2.5355425,0.39840037,0.15459625,0.11466632,0.06712831,0.959407,0.50956017
2010-07-14,2.444774,0.29380137,0.11445289,0.05089006,0.10583623,1.227691,0.6737338
2010-07-15,3.5540292,0.6253016,0.24212214,0.1800834,0.08050437,1.0303622,0.5499332
2010-07-16,6.305765,1.2056493,0.5932926,0.6385708,0.15984967,1.8285909,0.9636548
2010-07-17,3.7865741,0.81045455,0.3161651,0.17626604,0.13226564,1.218602,0.6610456
2010-07-18,1.5202055,0.17392401,0.065989256,0.018184746,0.054578897,0.95407534,0.52142984
2010-07-19,2.016735,0.2155611,0.08246307,0.021915058,0.098803386,1.3199677,0.7286087
2010-07-20,6.401894,1.4000174,0.745309,0.86438835,0.19257192,1.7536541,0.9654348
2010-07-21,13.023381,2.488258,1.6824969,2.7536962,0.23446473,3.488706,1.8123583
2010-07-22,2.9988208,0.60756046,0.28968745,0.27263817,0.07124194,1.1686862,0.6052143
2010-07-23,2.6603656,0.06387619,0.02477726,0.0054214825,0.1798088,2.179637,1.2348458
2010-07-24,1.9832952,0.062185086,0.023512268,0.0029508453,0.07622384,1.6928515,0.93041795
2010-07-25,0.8045089,0.01925462,0.0072283717,0.0009217413,0.029423947,0.7033662,0.37227485
2010-07-26,3.2651024,0.09418672,0.12632537,0.3180814,0.11861436,2.443922,1.3449264
2010-07-27,4.1906686,0.65402836,0.27412128,0.18998277,0.13201348,1.8357896,0.9837786
2010-07-28,2.3587873,0.32758215,0.124084495,0.027914075,0.08246277,1.3500882,0.7325063
2010-07-29,1.1407815,0.01876245,0.007087327,0.0018593036,0.033220064,1.039065,0.5496758
2010-07-30,1.8702219,0.066666216,0.046403196,0.074407004,0.08267555,1.4832343,0.807519
2010-07-31,2.03717,0.28467542,0.110631235,0.032122135,0.09038955,1.1534681,0.620322
2010-08-01,3.3134828,0.59057724,0.29230362,0.27042595,0.12231868,1.3191003,0.72565407
2010-08-02,3.8532639,0.44958517,0.27533183,0.3821957,0.19074814,1.9234936,1.0733017
2010-08-03,3.3611906,0.44457626,0.19894645,0.1741374,0.16117352,1.5958928,0.8929521
2010-08-04,3.8598006,0.72278535,0.34697205,0.32401037,0.12938078,1.4828918,0.8004152
2010-08-05,1.6263998,0.19083147,0.09436638,0.08451234,0.06873566,0.9957958,0.5257707
2010-08-06,2.8501453,0.35133386,0.29889768,0.5977438,0.1208949,1.0885203,0.58541435
2010-08-07,2.3641331,0.26679954,0.115517244,0.066801585,0.107027456,1.4393374,0.798613
2010-08-08,2.7166874,0.170996,0.064270146,0.004930622,0.07548204,2.2049334,1.1900105
2010-08-09,5.805184,0.28711364,0.20487145,0.3526266,0.19104014,4.3245873,2.3728657
2010-08-10,8.813826,1.5056137,1.1594034,2.2329938,0.18631469,2.0151846,1.0751139
2010-08-11,2.0266387,0.23966365,0.13842809,0.17940983,0.09524553,1.1236231,0.6058778
2010-08-12,2.1477473,0.122305416,0.047548864,0.012847754,0.086153336,1.7280027,0.9373268
2010-08-13,2.9275029,0.29968533,0.18632385,0.26810122,0.12007512,1.7554805,0.9491636
2010-08-14,3.3019562,0.1521244,0.058556587,0.020474687,0.084321074,2.7984304,1.5142252
2010-08-15,1.9760752,0.11109949,0.0416992,0.01796799,0.049947925,1.6227373,0.8694686
2010-08-16,1.5088263,0.102365896,0.038480926,0.003890256,0.047816325,1.1211641,0.61262184
2010-08-17,1.8897102,0.17500402,0.065749496,0.013026746,0.041525625,1.3427062,0.706049
2010-08-18,0.9874143,0.03695278,0.014162077,0.0014284984,0.03872026,0.8497119,0.45251822
2010-08-19,2.4083881,0.10747178,0.05399358,0.052787434,0.10301015,1.9350612,1.0735437
2010-08-20,3.0826566,0.40458256,0.16948208,0.12484191,0.1388985,1.6762432,0.9193295
2010-08-21,1.4389244,0.19943166,0.075234465,0.018741433,0.04704186,0.7845139,0.42165565
2010-08-22,1.0917166,0.07418485,0.027850099,0.0045107706,0.045249738,0.8134531,0.441764
2010-08-23,1.1274452,0.039084177,0.014798291,0.0012936948,0.062664725,0.91950405,0.49653602
2010-08-24,0.6781749,0.01642385,0.006330807,0.001795189,0.040499475,0.57024056,0.29979092
2010-08-25,1.0652485,0.02000445,0.0075330357,0.00026690724,0.053908166,0.93997836,0.5072691
2010-08-26,1.4919158,0.011424981,0.0062286775,0.0067698513,0.10124149,1.3099333,0.7209438
2010-08-27,1.6576205,0.07082271,0.029788839,0.012337404,0.11056296,1.3014917,0.716291
2010-08-28,0.9062461,0.018342761,0.008545721,0.005865961,0.06179432,0.774594,0.41675326
2010-08-29,1.1351258,0.03156056,0.012222809,0.0015546915,0.06206603,0.96877366,0.52667797
2010-08-30,2.921328,0.05151043,0.020223567,0.003555169,0.23316707,2.3544517,1.3327948
2010-08-31,1.8362995,0.05036908,0.019647613,0.003961151,0.10769662,1.5352851,0.86092836
2010-09-01,1.1481462,0.054486223,0.020520927,0.0007476723,0.07202392,0.8935824,0.4910998
2010-09-02,1.2174201,0.08530383,0.032111697,0.0031723664,0.07015936,0.8805433,0.48312226
2010-09-03,1.2316496,0.07988502,0.030105133,0.0027076504,0.07515824,0.9004318,0.4951623
2010-09-04,1.8284686,0.10102165,0.038137756,0.0021612686,0.102887556,1.4240202,0.79844904
2010-09-05,1.9816921,0.116481505,0.044181276,0.020538297,0.11124527,1.4478402,0.8087248
2010-09-06,3.7897973,0.23897792,0.13052016,0.17511122,0.21439752,2.550217,1.449282
2010-09-07,3.3113513,0.3585931,0.16695867,0.13282032,0.12980655,2.0644164,1.1419512
2010-09-08,3.9128218,0.6953586,0.3044923,0.16570598,0.106474616,1.9706562,1.0665978
2010-09-09,4.8457627,0.75743824,0.3365354,0.19371255,0.13296454,2.6693728,1.4434376
2010-09-10,5.1608224,0.99595547,0.4283683,0.20627168,0.15698591,2.332953,1.2727332
2010-09-11,1.7307087,0.16300696,0.08959203,0.11323868,0.08624414,1.077417,0.58128864
2010-09-12,3.2545276,0.45568725,0.19655748,0.16986524,0.15416731,1.6788685,0.94405705
2010-09-13,1.6303263,0.14963982,0.0590387,0.015434414,0.11070646,1.0191498,0.56496555
2010-09-14,1.1104687,0.058220524,0.025554076,0.013855564,0.088172324,0.8111867,0.44392186
2010-09-15,1.3926532,0.03355138,0.013776718,0.0043841708,0.114580825,1.09586,0.6121912
2010-09-16,2.1771536,0.05647582,0.04563866,0.08463492,0.22437981,1.5528,0.88089764
2010-09-17,1.3665365,0.0096996995,0.010532469,0.02389578,0.10830257,1.1552609,0.6405586
2010-09-18,1.1281954,0.010708607,0.004056962,0.00016992567,0.07184847,0.99272025,0.5455337
2010-09-19,1.8408211,0.020960676,0.010954455,0.011830323,0.10156832,1.6223373,0.90772283
2010-09-20,3.7525883,0.29424646,0.31023684,0.70015174,0.1905923,1.8611475,1.0497572
2010-09-21,1.3430842,0.02594288,0.009852969,0.00056182087,0.085853174,1.1498836,0.6366341
2010-09-22,4.8797784,0.7304574,0.57594454,1.1862468,0.17491655,1.3671894,0.76972663
2010-09-23,12.792481,1.807667,2.1434443,5.2885876,0.237172,1.482316,0.8141156
2010-09-24,0.6403392,0.0027116234,0.0010513003,0.0003134592,0.045866083,0.57351285,0.3021414
2010-09-25,0.9157377,0.030563254,0.0115014585,0.00040183362,0.048323426,0.76458764,0.4116265
2010-09-26,1.3585584,0.0471357,0.017926866,0.0019447466,0.0832805,1.0901089,0.60248214
2010-09-27,1.3164651,0.037846837,0.014426869,0.0024281093,0.078350775,1.0651618,0.5859004
2010-09-28,1.5342776,0.030160177,0.011392153,0.0011694783,0.09946273,1.299023,0.7220099
2010-09-29,2.253063,0.038165975,0.015330696,0.004080724,0.16161923,1.8736581,1.0597606
2010-09-30,4.9061956,0.05736295,0.22945166,0.7174716,0.3317635,3.2518594,1.8629867
2010-10-01,3.3169048,0.3329965,0.26534718,0.489042,0.17206989,1.6199619,0.91229254
2010-10-02,3.974537,0.8205776,0.4741112,0.58168894,0.110526614,1.2489228,0.68808997
2010-10-03,4.427418,1.0536376,0.5864778,0.6671301,0.107566014,1.130665,0.6097446
2010-10-04,7.411332,1.5735526,0.977857,1.3543758,0.18568842,1.9019699,1.0420918
2010-10-05,7.83323,2.0003023,1.0498807,1.0615782,0.17797449,1.8264242,0.99964774
2010-10-06,3.7484534,0.90083164,0.4460649,0.4279839,0.10583845,1.0584006,0.5697855
2010-10-07,4.812118,0.46355498,0.27377617,0.40923625,0.27182186,2.6281762,1.5113351
2010-10-08,7.091952,0.85989517,0.63563025,1.3353444,0.33199018,2.5056894,1.4452492
2010-10-09,4.9776,0.44016758,0.38247782,0.9000995,0.21980104,2.2699475,1.2905662
2010-10-10,2.0261943,0.1342567,0.052075073,0.017970162,0.12050446,1.307103,0.73364663
2010-10-11,2.718313,0.12206438,0.06793654,0.086125925,0.18964466,1.7982987,1.0234396
2010-10-12,1.6737269,0.079583116,0.03026998,0.0050204466,0.1220862,1.1930467,0.6694401
2010-10-13,6.6101503,0.4426901,0.60743505,1.5374042,0.38565558,2.8128777,1.6296082
