,concpm25,concso4,concnh4,concno3pm25,concCecpm25,concoaf,concCocpm25
2010-02-01,8.414556,1.0946095,1.3470392,3.2497911,0.40057912,1.1006901,0.6364346
2010-02-02,2.0927353,0.2778365,0.24599357,0.5043299,0.1385063,0.60009116,0.32375622
2010-02-03,3.8944252,0.48571056,0.5042531,1.1483089,0.23854604,0.8525672,0.47904253
2010-02-04,7.16805,0.8352733,1.0074471,2.428837,0.45597485,1.2943138,0.74661463
2010-02-05,4.395071,0.24964863,0.60821503,1.7751317,0.33541584,0.9594815,0.54464823
2010-02-06,13.971467,1.2862602,2.2170827,5.9808445,0.77611375,1.6382343,0.9643181
2010-02-07,23.583656,3.9471865,3.95009,8.910058,0.8281691,1.8840103,1.1215005
2010-02-08,24.503447,4.4428167,4.1693735,8.662497,0.7624596,2.1361537,1.2515019
2010-02-09,25.002321,4.57146,4.235731,8.774983,0.7603668,2.0146353,1.183134
2010-02-10,17.26306,3.6003726,3.0432034,5.8715296,0.40435782,1.1992023,0.69476956
2010-02-11,12.84758,3.6816053,2.1109724,2.5300567,0.34272432,1.2324272,0.7016108
2010-02-12,15.509932,3.335883,2.660485,4.8697886,0.43733963,1.2504143,0.7266949
2010-02-13,20.951635,3.7945688,3.693401,7.840684,0.56145906,1.470964,0.86805624
2010-02-14,16.28322,2.4493856,2.8687384,6.756313,0.4423141,1.4542724,0.8407433
2010-02-15,12.237278,1.4645283,2.0521853,5.2466445,0.49469337,1.4993722,0.87087756
2010-02-16,19.76259,1.318378,3.1000693,8.98862,0.8748899,2.8788192,1.6390818
2010-02-17,4.878413,0.2813331,0.6782799,1.9734212,0.35466573,1.1667955,0.64753854
2010-02-18,5.685377,0.32216242,0.82087994,2.416638,0.3959201,1.2356417,0.6940922
2010-02-19,9.197578,0.7387952,1.4901686,4.2489023,0.4379602,1.2745248,0.7301252
2010-02-20,3.822371,0.30469748,0.53068936,1.4486461,0.24051876,0.9071384,0.5017919
2010-02-21,2.2034025,0.22600755,0.19693027,0.39125335,0.22488251,0.83249325,0.46182698
2010-02-22,1.7669337,0.26798865,0.12736543,0.1014745,0.17279048,0.76469743,0.41712978
2010-02-23,1.9715482,0.16516823,0.16911267,0.37328798,0.17940365,0.7707189,0.42444023
2010-02-24,1.6811823,0.1404048,0.11511259,0.21787214,0.15766218,0.72492975,0.39710122
2010-02-25,1.2498531,0.10729112,0.064311124,0.0836542,0.1505244,0.6590259,0.3578909
2010-02-26,2.1584053,0.13779305,0.12405524,0.2627272,0.1506263,0.6885084,0.37565812
2010-02-27,2.1836283,0.20996822,0.10891768,0.12342601,0.2084496,0.8306638,0.4600665
2010-02-28,2.2470517,0.17515448,0.19344996,0.45911416,0.13030085,0.668137,0.3655281
2010-03-01,9.806481,0.64130324,1.3879528,4.014658,0.5847005,1.5360582,0.89603686
2010-03-02,14.3178005,0.9500803,2.3063893,6.766776,0.65315175,1.6539884,0.9702203
2010-03-03,7.3702335,0.556019,1.1657771,3.335185,0.3127484,0.9681525,0.5546223
2010-03-04,9.570457,1.1519561,1.5677197,3.9358678,0.31815118,0.9115127,0.5277316
2010-03-05,9.507157,1.2885038,1.6019514,3.9060125,0.30384523,0.9836134,0.56142265
2010-03-06,6.4102592,0.87406284,1.0074052,2.3691142,0.28532887,0.8863489,0.5008107
2010-03-07,7.425097,1.0780962,1.1801561,2.6785424,0.28664,1.1056894,0.62080663
2010-03-08,8.501649,0.8326376,1.4340355,3.8750262,0.31183285,1.0202135,0.581003
2010-03-09,9.490928,1.5310915,1.5336092,3.3163893,0.33460596,1.1656122,0.6596964
2010-03-10,10.1357355,1.4392453,1.5957935,3.6481411,0.3901835,1.3966348,0.7950958
2010-03-11,25.612183,3.3228762,4.348056,10.718342,0.66656023,1.8415718,1.0797269
2010-03-12,24.127853,3.9253037,4.2623987,9.735986,0.5741242,1.609542,0.9363621
2010-03-13,13.397865,1.7710354,2.2594497,5.6194453,0.46263143,1.3123978,0.76510006
2010-03-14,14.356995,1.4845524,2.4350054,6.6032596,0.51832086,1.3633351,0.8010114
2010-03-15,12.14124,1.116466,2.0709474,5.7731857,0.4316852,1.2835733,0.73972094
2010-03-16,10.308798,1.0345057,1.6171609,4.2722707,0.46148056,1.5688791,0.9046079
2010-03-17,7.895404,0.68159306,1.0966048,2.930707,0.48790336,1.5540397,0.8917551
2010-03-18,9.315934,1.4121947,1.0002441,1.8900712,0.47570133,1.9752734,1.1096886
2010-03-19,4.707163,0.7392962,0.32402167,0.33301812,0.24584131,1.1994314,0.6520591
2010-03-20,3.7179208,0.60655856,0.2657218,0.2045614,0.17974527,1.0219998,0.5513307
2010-03-21,8.892934,1.1545697,1.3804278,3.43078,0.3636853,1.1626892,0.66358083
2010-03-22,5.602278,0.57157815,0.72998637,1.8717226,0.36821893,1.268057,0.7207277
2010-03-23,9.287075,0.49780056,1.2334067,3.6815977,0.53773814,1.7310193,0.9881614
2010-03-24,8.709782,1.5741459,0.8817454,1.2650964,0.3420449,1.672785,0.903438
2010-03-25,5.596035,0.9714781,0.37895113,0.21986297,0.19478953,1.1229877,0.601987
2010-03-26,1.0219347,0.05745425,0.032298293,0.037327174,0.13918129,0.625489,0.33540022
2010-03-27,3.8260646,0.25538272,0.5700404,1.6416414,0.21051273,0.7701235,0.4265518
2010-03-28,1.9044449,0.1842655,0.17463237,0.3925147,0.12359465,0.64367354,0.34610695
2010-03-29,3.4456937,0.62297386,0.30803207,0.3166096,0.20957403,1.0293694,0.56705475
2010-03-30,1.5302027,0.13883287,0.078373395,0.098644905,0.1158641,0.64632136,0.3480289
2010-03-31,1.7787514,0.10822601,0.12094474,0.2804169,0.14653298,0.69058263,0.3781258
2010-04-01,2.8481972,0.14541376,0.25321886,0.69196314,0.23747326,0.90728706,0.5085399
2010-04-02,2.125017,0.1718302,0.19695242,0.45934603,0.1797549,0.79986554,0.44030792
2010-04-03,1.5199448,0.09457114,0.11541386,0.2771408,0.14586674,0.69972736,0.3787407
2010-04-04,5.6485305,0.51736414,0.8724907,2.3544345,0.23521431,0.87066156,0.48690248
2010-04-05,4.675096,0.3723891,0.5393137,1.404115,0.326931,1.1324742,0.64433813
2010-04-06,7.1199803,0.5874239,0.93098843,2.4845922,0.4765722,1.6224784,0.9198109
2010-04-07,5.732131,0.6732953,0.72391623,1.6765182,0.2924465,1.2429056,0.6839466
2010-04-08,17.900202,1.8040887,3.194116,8.73272,0.3543859,1.2131056,0.6773713
2010-04-09,20.913315,2.6726716,3.572909,8.939649,0.39915904,1.4353399,0.82347864
2010-04-10,17.228558,2.324307,2.9634056,7.3270793,0.34585458,1.1232673,0.6538646
2010-04-11,7.1315703,0.93064,1.1279753,2.708209,0.22289084,1.0597215,0.58023834
2010-04-12,10.176247,1.5453784,1.6077601,3.5598238,0.28338975,1.5857216,0.8648659
2010-04-13,12.390988,1.2047482,1.9524176,5.1719193,0.40167323,1.7280437,0.95209163
2010-04-14,17.527462,2.2999473,2.4407053,5.522357,0.5036364,3.8933496,2.130897
2010-04-15,13.017979,1.4137491,1.9708092,4.9896374,0.3564606,2.1830516,1.1896142
2010-04-16,16.43299,2.2581773,2.7150528,6.502414,0.37780643,1.742883,0.9797386
2010-04-17,12.280181,1.4156629,1.8635288,4.673503,0.4994723,1.4408439,0.8273447
2010-04-18,13.385655,1.6623406,2.0419362,4.979039,0.45197558,1.8227836,1.0109583
2010-04-19,19.203407,2.0227346,3.049921,8.018328,0.44710502,1.8328817,1.0175633
2010-04-20,20.782228,1.9852896,3.4361875,9.431688,0.46483204,1.8410788,1.0235606
2010-04-21,14.95708,1.7808727,2.5899026,6.696485,0.3295463,1.0834776,0.62419766
2010-04-22,12.627895,1.2323171,2.1690962,5.939601,0.36223435,1.1004235,0.6284822
2010-04-23,11.231308,0.91005564,1.7355136,4.831714,0.50199807,1.4527421,0.82889813
2010-04-24,12.399155,1.1152482,1.6949925,4.428848,0.7319605,2.3005488,1.3036098
2010-04-25,9.855563,0.9461833,1.3427277,3.4348793,0.42835432,2.2387767,1.1980374
2010-04-26,5.027945,0.8442818,0.6020492,1.0663869,0.24457411,0.9656226,0.5430164
2010-04-27,12.079389,1.8344669,1.8810999,4.2029505,0.40458804,1.2753702,0.7328929
2010-04-28,9.081005,1.3189378,1.2716454,2.7551877,0.3484914,1.6687541,0.90785724
2010-04-29,5.0187807,0.784447,0.43419808,0.53495514,0.2791801,2.0514746,1.0823156
2010-04-30,2.3756783,0.28452772,0.21553278,0.38534066,0.184695,0.9066367,0.49606293
2010-05-01,6.6309276,0.45707574,0.9424758,2.6787488,0.2907064,1.0587978,0.595243
2010-05-02,3.1186194,0.3597544,0.38497594,0.87323606,0.18082383,0.78967786,0.43679976
2010-05-03,8.671836,0.83950824,1.5723906,4.352513,0.19716921,0.8297323,0.45676026
2010-05-04,9.179334,1.6565595,1.5412234,3.2000072,0.1668553,0.873771,0.4744542
2010-05-05,4.3830886,0.6786582,0.60594565,1.2294295,0.14963396,0.7094832,0.38631743
2010-05-06,8.612034,0.6459251,1.3863131,3.9433928,0.25367257,1.0530372,0.5767947
2010-05-07,19.729279,1.6081766,3.1484292,8.787443,0.4685286,1.8546133,1.0234487
2010-05-08,15.911343,1.5126183,2.4896128,6.631236,0.42627293,2.0036576,1.0810881
2010-05-09,2.3160646,0.21060722,0.20610641,0.44140974,0.18365917,0.97726744,0.5240151
2010-05-10,11.964231,0.6375918,1.8091748,5.4111714,0.40126097,1.4574388,0.8113447
2010-05-11,8.971429,0.52634686,1.3878027,4.1060557,0.28897002,1.3488117,0.7264928
2010-05-12,10.648755,0.6841619,1.8069063,5.346955,0.2342302,1.0412421,0.5614849
2010-05-13,15.973567,1.3265405,2.7394185,7.7335095,0.30784434,1.0556577,0.58632964
2010-05-14,24.05115,2.2740457,3.96394,10.731356,0.42222413,1.5016494,0.83005637
2010-05-15,20.340519,2.1853595,3.4437082,9.071976,0.34343356,1.2109307,0.6807708
2010-05-16,18.478497,1.7702578,2.9800081,8.022955,0.36366063,1.288252,0.72728455
2010-05-17,10.62436,1.0996593,1.7134455,4.500373,0.2866295,0.96694374,0.54872984
2010-05-18,10.4730425,1.3127916,1.6579823,4.0500793,0.2761241,1.0582236,0.5973166
2010-05-19,9.905596,1.1842692,1.6102397,4.0633626,0.23460704,1.0781758,0.59662384
2010-05-20,16.006926,1.1644089,2.4886866,7.117212,0.3544703,1.7720377,0.9741762
2010-05-21,24.545832,3.7805433,4.025557,9.078809,0.40034762,1.5269889,0.8666953
2010-05-22,18.804419,1.7508855,2.8339167,7.5696864,0.33456096,2.1295793,1.144056
2010-05-23,13.440541,1.2228606,1.720886,4.406405,0.4810141,2.6966753,1.4454544
2010-05-24,6.2394643,0.67784476,0.5475015,1.0815754,0.28109688,2.518091,1.313492
2010-05-25,4.2104735,0.48006678,0.20644797,0.14106627,0.23653004,2.4630876,1.2651551
2010-05-26,2.1209023,0.2676358,0.12355983,0.10703628,0.10702368,0.9944097,0.51348567
2010-05-27,2.8312626,0.3822218,0.30582482,0.5795583,0.16249841,0.951412,0.5070298
2010-05-28,9.901603,1.2382023,1.6396186,4.0856757,0.26361266,1.0910054,0.59917164
2010-05-29,4.293317,0.74734944,0.5654767,1.0200917,0.1671239,1.00896,0.5322794
2010-05-30,4.8742237,0.6651805,0.70441186,1.5971684,0.15105075,0.79142517,0.4292925
2010-05-31,7.1882215,0.9817406,1.1139299,2.6248062,0.22252926,1.1138812,0.6007819
2010-06-01,6.902378,0.70347756,1.0282705,2.6862543,0.25054154,1.3960513,0.7361713
2010-06-02,20.54398,2.997406,3.2719038,7.4387207,0.34001368,2.3180919,1.2372744
2010-06-03,7.674727,0.77859247,0.8959167,2.1014693,0.2870848,2.3999739,1.2640772
2010-06-04,10.348415,1.1513119,1.2836478,2.9837327,0.47541034,2.4859915,1.3242557
2010-06-05,8.162347,1.1916484,0.837527,1.4728454,0.3971507,2.579116,1.3602674
2010-06-06,5.163422,0.72273123,0.5074331,0.84043676,0.2243036,2.050117,1.0577577
2010-06-07,2.2214398,0.26491728,0.13828248,0.14548978,0.22652084,0.99686956,0.5553085
2010-06-08,4.014628,0.6357656,0.28612158,0.20635507,0.24263598,1.8756126,0.97820675
2010-06-09,7.030104,1.0978906,0.5137989,0.46404386,0.2773531,3.2960145,1.6563239
2010-06-10,6.9642453,0.9945505,0.39951685,0.17395984,0.21371558,2.2444096,1.1510522
2010-06-11,2.3378162,0.24731457,0.09658877,0.021630764,0.21280746,1.2861918,0.69698817
2010-06-12,8.312937,1.4106395,1.2636454,2.618856,0.23449028,1.3443779,0.7218561
2010-06-13,9.367829,1.9871453,1.3509856,2.2577186,0.2827521,1.4412099,0.7851352
2010-06-14,9.039227,1.4491419,1.2255471,2.4295099,0.317164,1.9670025,1.0431826
2010-06-15,7.429543,1.8281701,0.87534094,0.8074455,0.21861061,1.7201244,0.9029129
2010-06-16,6.6763053,1.795458,0.7417341,0.35441512,0.22426027,1.6823977,0.88353574
2010-06-17,7.907361,1.4290127,1.1080824,1.9802877,0.2953682,1.7424725,0.9219906
2010-06-18,8.602912,1.880703,1.1457549,1.621868,0.25975344,1.8964193,1.0007875
2010-06-19,4.5293317,0.9316214,0.52170426,0.6994926,0.15447313,0.73985976,0.40770993
2010-06-20,4.8314643,0.78752947,0.5870858,1.0924227,0.17654155,0.777475,0.42977524
2010-06-21,6.7303553,0.87574893,0.85663295,1.9614027,0.29050586,1.0299437,0.58260274
2010-06-22,11.675871,2.879238,1.5586879,2.0183063,0.36177725,1.6799759,0.9112137
2010-06-23,9.240173,1.6368271,1.0516927,1.7228533,0.3551861,2.4173234,1.2642545
2010-06-24,12.564812,2.7126234,1.5233747,1.9647453,0.37321702,3.2493117,1.6640117
2010-06-25,17.049051,3.5557547,2.2544937,3.5219524,0.57186466,3.3284485,1.7574831
2010-06-26,14.138008,3.3305287,1.7463986,1.977195,0.5461652,3.2889197,1.7359687
2010-06-27,9.303775,1.7719166,0.9307955,1.0022626,0.42560974,3.2691717,1.7202921
2010-06-28,11.419959,2.3652227,1.0870829,0.7849164,0.40410167,4.438512,2.2887177
2010-06-29,10.633229,2.3657227,1.0859373,0.7997426,0.38469827,3.5991812,1.8585551
2010-06-30,2.7585936,0.3934435,0.18905313,0.19333586,0.22928128,1.0993333,0.6089507
2010-07-01,7.5210013,1.6169126,0.69423616,0.36749315,0.3988796,2.6157255,1.4019306
2010-07-02,8.879248,1.4417477,0.5547056,0.08709718,0.37493858,4.9877634,2.529935
2010-07-03,8.158019,1.2318114,0.6778021,0.75066215,0.30832943,4.0186896,2.044821
2010-07-04,5.45893,0.9602869,0.65765244,1.1155584,0.24711643,1.24722,0.68586564
2010-07-05,4.6437297,0.97218025,0.45745945,0.44705212,0.1866799,1.0681239,0.57940245
2010-07-06,7.0195847,1.631559,0.76984257,0.79663116,0.29170334,1.4653467,0.8002476
2010-07-07,7.7125983,1.8855097,0.7942313,0.42538688,0.3771274,2.1740696,1.1649109
2010-07-08,5.913393,0.97780204,0.38241282,0.13967036,0.32199144,2.9085543,1.5312145
2010-07-09,10.565207,1.1791207,0.4463846,0.29022267,0.36543494,4.655946,2.4103296
2010-07-10,9.83677,1.3470395,0.508805,0.21698187,0.29193407,4.7932544,2.4383776
2010-07-11,9.651333,0.746061,0.28080156,0.27383322,0.2802768,4.476666,2.284305
2010-07-12,3.5851154,0.23634051,0.10267576,0.08622451,0.19811314,2.0640028,1.0748457
2010-07-13,2.3063705,0.2911343,0.11279263,0.041793853,0.18782586,1.1913612,0.6452995
2010-07-14,4.1614623,0.58292115,0.22033556,0.09734377,0.15469003,2.1436658,1.0947628
2010-07-15,2.6106853,0.3488239,0.13155498,0.02397602,0.13176812,0.8010684,0.43839303
2010-07-16,2.4967046,0.3883757,0.14682667,0.052973572,0.14265943,0.9857838,0.52796555
2010-07-17,2.3833253,0.43112332,0.16585667,0.03636378,0.15868375,0.769899,0.4218932
2010-07-18,3.0455174,0.55741954,0.22517702,0.09497836,0.22751954,1.0333577,0.57598096
2010-07-19,6.729434,1.4930326,0.5928113,0.13159096,0.32061365,2.6659167,1.3874695
2010-07-20,6.306363,1.051773,0.40620956,0.06577818,0.29672322,3.371734,1.7297237
2010-07-21,3.5584216,0.3723791,0.14239761,0.017671216,0.21171068,2.2663844,1.1657777
2010-07-22,1.9078513,0.2628861,0.10758135,0.045012847,0.1572376,0.8824739,0.47527435
2010-07-23,3.751763,0.46326172,0.4689845,1.031239,0.19426775,0.96034604,0.5190627
2010-07-24,7.719749,1.9112171,1.0714169,1.4205666,0.2373069,1.1627862,0.63132733
2010-07-25,6.552692,1.6312518,0.8170727,0.8048984,0.2679032,1.5047474,0.7921849
2010-07-26,4.77351,0.8317119,0.6608775,1.2286764,0.19579193,1.0184597,0.55243474
2010-07-27,3.9290931,0.6791628,0.36584735,0.40837526,0.2966751,1.3674659,0.7620432
2010-07-28,3.7837338,0.8764182,0.4482348,0.4491587,0.18718033,0.9751038,0.5283603
2010-07-29,6.026447,1.1725367,0.8858023,1.5713842,0.20786925,1.0447625,0.5693038
2010-07-30,6.72634,1.5021788,0.8739975,1.1043035,0.29645047,1.5040557,0.8151999
2010-07-31,4.731927,1.0490888,0.43440223,0.18897913,0.25268996,1.7435589,0.92283773
2010-08-01,5.1732693,0.9777239,0.43384218,0.28822917,0.3040373,2.0807023,1.1164986
2010-08-02,3.0060647,0.50053823,0.32607758,0.4984354,0.16861376,0.91791123,0.49978468
2010-08-03,7.4684095,1.6990957,1.0328765,1.3941288,0.29285532,1.4923451,0.811745
2010-08-04,2.1831236,0.4134688,0.17892689,0.09311892,0.15132302,0.91476184,0.48373592
2010-08-05,5.7821136,1.0820575,0.8266618,1.4856523,0.22917464,1.0388025,0.5727843
2010-08-06,4.4317513,0.92460495,0.4476347,0.46424556,0.23909461,1.1638306,0.64199305
2010-08-07,3.4648664,0.6196775,0.25100806,0.13059805,0.23267646,1.4105573,0.76579624
2010-08-08,4.9019313,0.8270405,0.6257421,1.1124109,0.23512644,1.1818628,0.64487183
2010-08-09,6.166959,1.2829217,0.7126178,0.81616175,0.32255182,1.7446401,0.9410698
2010-08-10,4.0321074,0.5836395,0.25223035,0.15807922,0.2783774,1.9526813,1.040522
2010-08-11,1.5041877,0.2379327,0.09511775,0.031693514,0.11600684,0.7265535,0.38995802
2010-08-12,6.1190543,1.4202077,0.82712877,1.0634626,0.25216806,1.1986257,0.6570424
2010-08-13,5.444661,1.1304302,0.6334572,0.7758167,0.2740955,1.4196928,0.7650583
2010-08-14,7.7900133,1.2833563,0.94617385,1.6270183,0.32076776,2.239313,1.1676295
2010-08-15,2.0105295,0.1219343,0.20022613,0.5325706,0.13815957,0.83585566,0.43829492
2010-08-16,4.0784082,0.506728,0.6123831,1.4810467,0.13832054,0.8253527,0.433344
2010-08-17,8.892057,1.6617721,1.18538,2.0081618,0.26228756,2.156345,1.1053137
2010-08-18,3.514121,0.65918267,0.32301793,0.3164978,0.1902715,1.2674501,0.66531366
2010-08-19,3.870078,0.50348663,0.2625925,0.30677372,0.377166,1.561288,0.87737364
2010-08-20,4.270253,0.54018736,0.22672316,0.12213447,0.2910643,2.3696573,1.2731664
2010-08-21,3.6063688,0.43646154,0.17634761,0.10118511,0.2747634,1.9381676,1.0574777
2010-08-22,4.637015,0.50746804,0.19652314,0.05731993,0.25446135,2.947072,1.5480658
2010-08-23,2.6968513,0.39434308,0.15973109,0.07812576,0.13373747,1.4618562,0.7620108
2010-08-24,3.232459,0.5753062,0.25734824,0.1843276,0.18125287,0.80610734,0.4497981
2010-08-25,2.5520241,0.34932354,0.13721794,0.07598215,0.16868259,0.9581635,0.52562046
2010-08-26,2.2262397,0.28903285,0.1116887,0.03676353,0.13890082,0.9980692,0.5379472
2010-08-27,4.380877,0.28919196,0.6820596,1.9905286,0.16111788,0.810755,0.4387455
2010-08-28,6.6585975,0.79700196,1.0056473,2.484083,0.2279819,1.0750787,0.5909124
2010-08-29,5.423555,0.7405311,0.81895566,1.8894162,0.19226897,0.8607193,0.47698188
2010-08-30,5.913766,0.50398386,0.84167904,2.2880929,0.2269229,0.937552,0.52110344
2010-08-31,11.511916,1.0799111,1.699602,4.5304003,0.41857842,1.6770988,0.93635815
2010-09-01,12.616802,1.3649062,2.0170472,5.223001,0.35243583,1.7459258,0.9537139
2010-09-02,10.770901,1.0941691,1.6436862,4.2783766,0.37223926,1.549548,0.85427976
2010-09-03,11.593354,1.4206276,1.7393947,4.191927,0.45065677,1.7957696,0.9916913
2010-09-04,16.787947,2.1084707,2.7691467,6.849398,0.44281927,1.7261479,0.95987815
2010-09-05,10.467572,1.3320973,1.4443575,3.266359,0.3921011,2.3321178,1.2528201
2010-09-06,7.48492,1.1307882,0.824864,1.3955554,0.36949578,2.4581203,1.3032125
2010-09-07,1.6547856,0.12350188,0.08304274,0.12721187,0.17011912,0.93068975,0.48726133
2010-09-08,1.546342,0.08700433,0.107365556,0.25810495,0.13357608,0.77777225,0.41650108
2010-09-09,4.8818984,0.34246445,0.69987994,1.9736152,0.27569747,1.0639567,0.59586704
2010-09-10,6.7391124,0.8516038,0.880753,2.0088847,0.35628024,1.3095368,0.7441805
2010-09-11,10.339132,0.8120303,1.3151634,3.5150232,0.6139309,1.9763224,1.1248266
2010-09-12,11.414922,0.92740566,1.8606256,5.2250724,0.32991487,1.3994719,0.7838352
2010-09-13,12.581173,1.4500695,2.1360903,5.528025,0.29627421,1.1152028,0.63630605
2010-09-14,4.310322,0.5666606,0.410896,0.7899935,0.21024786,1.0711502,0.59807277
2010-09-15,4.813285,0.3496454,0.6537598,1.8393329,0.21558157,0.80805254,0.448883
2010-09-16,4.986872,0.4030962,0.5384895,1.3870347,0.25085118,0.9566104,0.54019773
2010-09-17,8.529094,0.72181326,1.3008827,3.588449,0.37049404,1.2375859,0.70581883
2010-09-18,10.830188,1.7708358,1.6193379,3.4992652,0.33030912,1.2806411,0.7276496
2010-09-19,8.409842,1.2748369,1.2176635,2.6975381,0.30030945,1.2310148,0.6891165
2010-09-20,8.43527,0.9339783,0.98451793,2.2847834,0.56785214,1.8992449,1.0826784
2010-09-21,22.14002,1.5711619,3.03504,8.542934,0.92381155,3.9137506,2.1644914
2010-09-22,14.768135,1.4025884,1.8865318,4.818821,0.6106317,3.6536248,1.9538242
2010-09-23,6.2183204,0.6642328,0.5955119,1.259399,0.3317082,2.460366,1.2937799
2010-09-24,3.231358,0.30487984,0.461382,1.1992857,0.19561891,0.72490203,0.39515382
2010-09-25,4.566506,0.6379546,0.6042548,1.291711,0.1659081,0.7161215,0.39591816
2010-09-26,3.1962557,0.43842113,0.3834427,0.78375196,0.14758177,0.69974035,0.37986243
2010-09-27,3.9711611,0.27005866,0.491734,1.3500217,0.28749067,1.1560597,0.6418058
2010-09-28,8.005463,0.62594825,1.24755,3.4998147,0.3490815,1.5137867,0.83530545
2010-09-29,8.483343,0.9885793,1.1230495,2.6279907,0.4630504,2.1644306,1.1877197
2010-09-30,12.535565,0.9029192,2.0775537,6.016265,0.43645874,1.7189468,0.9506273
2010-10-01,5.7686768,0.46409106,0.83219224,2.2928858,0.30789346,1.1699046,0.6505964
2010-10-02,4.521628,0.7136475,0.4090528,0.5244663,0.30785754,1.6905706,0.9190524
2010-10-03,7.0465145,1.2395813,0.60565364,0.7182389,0.29572675,2.7378078,1.4301013
2010-10-04,5.114919,0.30084476,0.42366433,1.1246948,0.3614768,1.6816314,0.9284479
2010-10-05,2.6508286,0.27507803,0.2718872,0.60019934,0.20832494,0.82114303,0.4575879
2010-10-06,4.728351,0.33237574,0.42745608,1.0579144,0.46928456,1.6788709,0.95812005
2010-10-07,18.666576,1.0717968,2.6767035,7.8496804,0.75757194,3.6128018,1.9963367
2010-10-08,23.957165,1.209114,3.4280653,10.337322,0.8111052,4.2155046,2.3077853
2010-10-09,19.178356,1.4716907,2.620518,7.336426,0.7546219,3.6623545,2.0256598
2010-10-10,7.978258,0.966207,0.9817797,2.1642118,0.43730775,2.0144079,1.1294962
2010-10-11,9.752498,1.3805493,1.2921466,2.6926436,0.46078017,2.0548704,1.154973
2010-10-12,16.20754,1.9780074,2.530736,6.199323,0.55125374,2.3546653,1.3226763
2010-10-13,27.28257,4.05853,4.51044,10.372547,0.7439485,2.8655608,1.6245322
2010-10-14,27.88258,3.8488307,4.75419,11.518067,0.7297797,2.1855052,1.2746167
2010-10-15,11.411081,2.0441856,1.8951325,4.0297413,0.34471297,1.0104817,0.5777548
2010-10-16,4.356829,0.60688716,0.65868026,1.4897584,0.22888315,0.74222964,0.41444603
2010-10-17,11.020791,1.4757296,1.927739,4.7387094,0.34073055,1.0634226,0.60658765
2010-10-18,16.281567,2.5750344,2.9047844,6.7205586,0.3734067,1.3188376,0.7497876
