,var,station_id,period,season,trend [%/yr],trend err [%/yr],yoffs,slope,slope err,num yrs,pval,unit
0,concsspm25,CY0002R,2000-2019,all,,,,,,6.0,,ug m-3
1,concsspm25,CY0002R,2000-2019,spring,,,,,,6.0,,ug m-3
2,concsspm25,CY0002R,2000-2019,summer,,,,,,6.0,,ug m-3
3,concsspm25,CY0002R,2000-2019,autumn,,,,,,6.0,,ug m-3
4,concsspm25,CY0002R,2000-2019,winter,,,,,,6.0,,ug m-3
5,concsspm25,CY0002R,2000-2010,all,,,,,,2.0,,ug m-3
6,concsspm25,CY0002R,2000-2010,spring,,,,,,2.0,,ug m-3
7,concsspm25,CY0002R,2000-2010,summer,,,,,,2.0,,ug m-3
8,concsspm25,CY0002R,2000-2010,autumn,,,,,,2.0,,ug m-3
9,concsspm25,CY0002R,2000-2010,winter,,,,,,2.0,,ug m-3
10,concsspm25,CY0002R,2010-2019,all,,,,,,5.0,,ug m-3
11,concsspm25,CY0002R,2010-2019,spring,,,,,,5.0,,ug m-3
12,concsspm25,CY0002R,2010-2019,summer,,,,,,5.0,,ug m-3
13,concsspm25,CY0002R,2010-2019,autumn,,,,,,5.0,,ug m-3
14,concsspm25,CY0002R,2010-2019,winter,,,,,,5.0,,ug m-3
15,concsspm25,CY0002R,2005-2019,all,,,,,,6.0,,ug m-3
16,concsspm25,CY0002R,2005-2019,spring,,,,,,6.0,,ug m-3
17,concsspm25,CY0002R,2005-2019,summer,,,,,,6.0,,ug m-3
18,concsspm25,CY0002R,2005-2019,autumn,,,,,,6.0,,ug m-3
19,concsspm25,CY0002R,2005-2019,winter,,,,,,6.0,,ug m-3
20,concsspm25,GB0048R,2000-2019,all,,,,,,12.0,,ug m-3
21,concsspm25,GB0048R,2000-2019,spring,,,,,,13.0,,ug m-3
22,concsspm25,GB0048R,2000-2019,summer,,,,,,13.0,,ug m-3
23,concsspm25,GB0048R,2000-2019,autumn,,,,,,13.0,,ug m-3
24,concsspm25,GB0048R,2000-2019,winter,,,,,,12.0,,ug m-3
25,concsspm25,GB0048R,2000-2010,all,,,,,,4.0,,ug m-3
26,concsspm25,GB0048R,2000-2010,spring,,,,,,5.0,,ug m-3
27,concsspm25,GB0048R,2000-2010,summer,,,,,,5.0,,ug m-3
28,concsspm25,GB0048R,2000-2010,autumn,,,,,,5.0,,ug m-3
29,concsspm25,GB0048R,2000-2010,winter,,,,,,4.0,,ug m-3
30,concsspm25,GB0048R,2010-2019,all,-5.308556610301766,3.894846794554157,1.4266858998989065,-0.07573642864732663,0.05471010991762465,9.0,0.35848765432098767,ug m-3
31,concsspm25,GB0048R,2010-2019,spring,-1.9317027226556975,3.2726063998146984,1.4389259145164417,-0.0277957710677125,0.0467885505590146,9.0,0.47670855379188715,ug m-3
32,concsspm25,GB0048R,2010-2019,summer,-1.2587786974843327,5.0232098156368945,0.7405151564471285,-0.009321447040999234,0.037136739295593496,9.0,0.761414241622575,ug m-3
33,concsspm25,GB0048R,2010-2019,autumn,-2.9058777886418232,5.239803242962194,1.0854868546321053,-0.0315429214073811,0.0563436930686161,9.0,0.47670855379188715,ug m-3
34,concsspm25,GB0048R,2010-2019,winter,-4.336974754563077,5.890903973875887,1.6347048561265574,-0.07089673692182545,0.0946896682195271,9.0,0.612202380952381,ug m-3
35,concsspm25,GB0048R,2005-2019,all,-2.816706421576456,2.238290609004711,1.5625795733813854,-0.04401327918567547,0.03403283673713341,12.0,0.15259045898802842,ug m-3
36,concsspm25,GB0048R,2005-2019,spring,-4.1242071682089145,2.337931271708756,2.012755971509053,-0.08301022605552935,0.044200708742832884,13.0,0.05725682817696707,ug m-3
37,concsspm25,GB0048R,2005-2019,summer,-0.7274916508978212,2.282107185646394,0.7409624478962656,-0.0053904399447334515,0.016732501105433423,13.0,0.7650248459102625,ug m-3
38,concsspm25,GB0048R,2005-2019,autumn,-2.1158704339875545,1.7209178433347638,1.1864554362387412,-0.025103859787813584,0.019637264635542377,13.0,0.16348723839175228,ug m-3
39,concsspm25,GB0048R,2005-2019,winter,-2.729322083997526,2.3470817305681235,1.8842123585637334,-0.05142622401169063,0.042936173778103964,12.0,0.24957952123750735,ug m-3
40,concsspm25,NL0644R,2000-2019,all,,,,,,5.0,,ug m-3
41,concsspm25,NL0644R,2000-2019,spring,,,,,,5.0,,ug m-3
42,concsspm25,NL0644R,2000-2019,summer,,,,,,5.0,,ug m-3
43,concsspm25,NL0644R,2000-2019,autumn,,,,,,5.0,,ug m-3
44,concsspm25,NL0644R,2000-2019,winter,,,,,,5.0,,ug m-3
45,concsspm25,NL0644R,2000-2010,all,,,,,,,,ug m-3
46,concsspm25,NL0644R,2000-2010,spring,,,,,,,,ug m-3
47,concsspm25,NL0644R,2000-2010,summer,,,,,,,,ug m-3
48,concsspm25,NL0644R,2000-2010,autumn,,,,,,,,ug m-3
49,concsspm25,NL0644R,2000-2010,winter,,,,,,,,ug m-3
50,concsspm25,NL0644R,2010-2019,all,,,,,,5.0,,ug m-3
51,concsspm25,NL0644R,2010-2019,spring,,,,,,5.0,,ug m-3
52,concsspm25,NL0644R,2010-2019,summer,,,,,,5.0,,ug m-3
53,concsspm25,NL0644R,2010-2019,autumn,,,,,,5.0,,ug m-3
54,concsspm25,NL0644R,2010-2019,winter,,,,,,5.0,,ug m-3
55,concsspm25,NL0644R,2005-2019,all,,,,,,5.0,,ug m-3
56,concsspm25,NL0644R,2005-2019,spring,,,,,,5.0,,ug m-3
57,concsspm25,NL0644R,2005-2019,summer,,,,,,5.0,,ug m-3
58,concsspm25,NL0644R,2005-2019,autumn,,,,,,5.0,,ug m-3
59,concsspm25,NL0644R,2005-2019,winter,,,,,,5.0,,ug m-3
60,concsspm25,ES0009R,2000-2019,all,-4.407430544643439,4.544210811282456,0.8172588218390804,-0.036020114942528735,0.03236552992277992,14.0,0.12678708382391418,ug m-3
61,concsspm25,ES0009R,2000-2019,spring,-2.3712165148256052,10.323257050048863,0.36391306372549015,-0.008629166666666651,0.03524333333333335,14.0,0.7471887597172815,ug m-3
62,concsspm25,ES0009R,2000-2019,summer,,,,,,13.0,,ug m-3
63,concsspm25,ES0009R,2000-2019,autumn,,,,,,13.0,,ug m-3
64,concsspm25,ES0009R,2000-2019,winter,,,,,,13.0,,ug m-3
65,concsspm25,ES0009R,2000-2010,all,,,,,,6.0,,ug m-3
66,concsspm25,ES0009R,2000-2010,spring,,,,,,6.0,,ug m-3
67,concsspm25,ES0009R,2000-2010,summer,,,,,,5.0,,ug m-3
68,concsspm25,ES0009R,2000-2010,autumn,,,,,,5.0,,ug m-3
69,concsspm25,ES0009R,2000-2010,winter,,,,,,5.0,,ug m-3
70,concsspm25,ES0009R,2010-2019,all,-7.890236592503788,10.158147340758257,0.5152248333333334,-0.04065245833333332,0.05000375000000003,9.0,0.47670855379188715,ug m-3
71,concsspm25,ES0009R,2010-2019,spring,4.111134710348856,17.1716486342574,0.24150552941176473,0.009928617647058826,0.040169705882352955,9.0,0.761414241622575,ug m-3
72,concsspm25,ES0009R,2010-2019,summer,-8.528576499822504,5.914782217452753,0.3838162500000002,-0.03273406250000001,0.019551875000000007,9.0,0.18018077601410934,ug m-3
73,concsspm25,ES0009R,2010-2019,autumn,-10.872750104646292,19.360910718055987,0.43400166666666684,-0.04718791666666667,0.07508283333333332,9.0,0.25951829805996474,ug m-3
74,concsspm25,ES0009R,2010-2019,winter,26.69750603378922,51.43469924174969,0.16129404761904764,0.043061488095238104,0.044762666666666645,9.0,0.612202380952381,ug m-3
75,concsspm25,ES0009R,2005-2019,all,-3.753354278987601,4.9020247837094315,0.47827430316091957,-0.017951329022988505,0.02201413334516783,13.0,0.3674042836022003,ug m-3
76,concsspm25,ES0009R,2005-2019,spring,3.696303696303696,9.879131087546186,0.19712970588235296,0.007286512605042017,0.016132,13.0,0.7650248459102625,ug m-3
77,concsspm25,ES0009R,2005-2019,summer,-4.729603455316912,3.508910703934842,0.48069465811965795,-0.02273495115995116,0.011662999999999996,13.0,0.05725682817696707,ug m-3
78,concsspm25,ES0009R,2005-2019,autumn,-3.8348767672075943,5.003264040436345,0.35759266666666667,-0.013713238095238094,0.011435916666666667,13.0,0.25185761030379084,ug m-3
79,concsspm25,ES0009R,2005-2019,winter,7.24106324472961,13.190498726992017,0.19819833333333337,0.01435166666666668,0.019055535714285723,13.0,0.3674042836022003,ug m-3
80,concsspm25,GB1055R,2000-2019,all,,,,,,3.0,,ug m-3
81,concsspm25,GB1055R,2000-2019,spring,,,,,,3.0,,ug m-3
82,concsspm25,GB1055R,2000-2019,summer,,,,,,3.0,,ug m-3
83,concsspm25,GB1055R,2000-2019,autumn,,,,,,3.0,,ug m-3
84,concsspm25,GB1055R,2000-2019,winter,,,,,,3.0,,ug m-3
85,concsspm25,GB1055R,2000-2010,all,,,,,,,,ug m-3
86,concsspm25,GB1055R,2000-2010,spring,,,,,,,,ug m-3
87,concsspm25,GB1055R,2000-2010,summer,,,,,,,,ug m-3
88,concsspm25,GB1055R,2000-2010,autumn,,,,,,,,ug m-3
89,concsspm25,GB1055R,2000-2010,winter,,,,,,,,ug m-3
90,concsspm25,GB1055R,2010-2019,all,,,,,,3.0,,ug m-3
91,concsspm25,GB1055R,2010-2019,spring,,,,,,3.0,,ug m-3
92,concsspm25,GB1055R,2010-2019,summer,,,,,,3.0,,ug m-3
93,concsspm25,GB1055R,2010-2019,autumn,,,,,,3.0,,ug m-3
94,concsspm25,GB1055R,2010-2019,winter,,,,,,3.0,,ug m-3
95,concsspm25,GB1055R,2005-2019,all,,,,,,3.0,,ug m-3
96,concsspm25,GB1055R,2005-2019,spring,,,,,,3.0,,ug m-3
97,concsspm25,GB1055R,2005-2019,summer,,,,,,3.0,,ug m-3
98,concsspm25,GB1055R,2005-2019,autumn,,,,,,3.0,,ug m-3
99,concsspm25,GB1055R,2005-2019,winter,,,,,,3.0,,ug m-3
100,concsspm25,PL0005R,2000-2019,all,,,,,,9.0,,ug m-3
101,concsspm25,PL0005R,2000-2019,spring,,,,,,9.0,,ug m-3
102,concsspm25,PL0005R,2000-2019,summer,,,,,,9.0,,ug m-3
103,concsspm25,PL0005R,2000-2019,autumn,,,,,,9.0,,ug m-3
104,concsspm25,PL0005R,2000-2019,winter,,,,,,9.0,,ug m-3
105,concsspm25,PL0005R,2000-2010,all,,,,,,1.0,,ug m-3
106,concsspm25,PL0005R,2000-2010,spring,,,,,,1.0,,ug m-3
107,concsspm25,PL0005R,2000-2010,summer,,,,,,1.0,,ug m-3
108,concsspm25,PL0005R,2000-2010,autumn,,,,,,1.0,,ug m-3
109,concsspm25,PL0005R,2000-2010,winter,,,,,,1.0,,ug m-3
110,concsspm25,PL0005R,2010-2019,all,-7.854217178215625,11.221382757954403,0.7454429980158728,-0.058548712003968245,0.07176315885416665,9.0,0.25951829805996474,ug m-3
111,concsspm25,PL0005R,2010-2019,spring,-5.698619008935825,15.293181140137497,0.6988489583333333,-0.03982473958333333,0.10024593750000005,9.0,0.761414241622575,ug m-3
112,concsspm25,PL0005R,2010-2019,summer,-7.565877029544849,8.7108670097214,0.409513,-0.030983249999999997,0.02877599999999997,9.0,0.07517636684303351,ug m-3
113,concsspm25,PL0005R,2010-2019,autumn,-1.3194093093852786,8.449952454571848,0.5745026666666667,-0.007580041666666676,0.0482627777777778,9.0,0.35848765432098767,ug m-3
114,concsspm25,PL0005R,2010-2019,winter,-10.43072511310972,22.045086440964422,1.1001854444444445,-0.11475731944444445,0.2132887777777778,9.0,0.25951829805996474,ug m-3
115,concsspm25,PL0005R,2005-2019,all,,,,,,9.0,,ug m-3
