,0
2000-07-15,2.6117397229476884
2001-07-15,2.3633353853965944
2002-07-15,2.706327593095935
2003-07-15,3.027320088912781
2004-07-15,2.6708731808997364
2005-07-15,2.80315415779768
2006-07-15,3.0599929283422274
2007-07-15,2.4809092031360382
2008-07-15,2.782406904759982
2009-07-15,2.6517505536558716
2010-07-15,2.839164294397419
2011-07-15,2.8322208838382466
2012-07-15,2.487117743057962
2013-07-15,3.2578269710875225
2014-07-15,2.070558914341127
2015-07-15,1.758723051012896
2016-07-15,1.7797390774203865
2017-07-15,1.8275688633664595
2018-07-15,1.9858742307245603
2019-07-15,1.7115035560195218
