time,pr
2000-01-15,62.7
2000-02-15,81.1
2000-03-15,186.6
2000-04-15,94.0
2000-05-15,37.5
2000-06-15,89.9
2000-07-15,189.3
2000-08-15,38.1
2000-09-15,58.7
2000-10-15,38.3
2000-11-15,89.1
2000-12-15,80.9
2001-01-15,66.8
2001-02-15,2.985714285714285
2001-03-15,98.9
2001-04-15,97.4
2001-05-15,43.6
2001-06-15,179.6
2001-07-15,259.5
2001-08-15,99.3
2001-09-15,173.4
2001-10-15,24.3
2001-11-15,97.7
2001-12-15,88.6
2002-01-15,0.7774193548387098
2002-02-15,2.0107142857142857
2002-03-15,2.8000000000000003
2002-04-15,1.7733333333333332
2002-05-15,2.7258064516129026
2002-06-15,4.183333333333334
2002-07-15,5.645161290322581
2002-08-15,8.425806451612901
2002-09-15,2.923333333333333
2002-10-15,3.5064516129032253
2002-11-15,1.606666666666667
2002-12-15,1.741935483870968
2003-01-15,2.4225806451612906
2003-02-15,1.510714285714286
2003-03-15,1.7096774193548387
2003-04-15,2.8066666666666666
2003-05-15,3.854838709677419
2003-06-15,1.8333333333333335
2003-07-15,4.822580645161291
2003-08-15,1.1419354838709679
2003-09-15,1.9333333333333333
2003-10-15,2.025806451612903
2003-11-15,1.283333333333333
2003-12-15,2.254838709677419
2004-01-15,2.3161290322580643
2004-02-15,4.089655172413793
2004-03-15,1.609677419354839
2004-04-15,2.1000000000000005
2004-05-15,4.412903225806451
2004-06-15,5.466666666666667
2004-07-15,5.983870967741935
2004-08-15,4.319354838709677
2004-09-15,1.7
2004-10-15,2.1967741935483875
2004-11-15,2.9333333333333327
2004-12-15,1.8516129032258064
2005-01-15,3.9645161290322575
2005-02-15,3.692857142857143
2005-03-15,1.2064516129032257
2005-04-15,2.4933333333333336
2005-05-15,2.95483870967742
2005-06-15,2.49
2005-07-15,5.658064516129031
2005-08-15,5.377419354838709
2005-09-15,2.733333333333334
2005-10-15,0.532258064516129
2005-11-15,0.9499999999999998
2005-12-15,5.8258064516129044
2006-01-15,2.883870967741936
2006-02-15,2.060714285714286
2006-03-15,2.519354838709677
2006-04-15,1.6866666666666668
2006-05-15,3.9096774193548387
2006-06-15,4.016666666666667
2006-07-15,1.361290322580645
2006-08-15,4.9967741935483865
2006-09-15,1.04
2006-10-15,1.3064516129032258
2006-11-15,3.1033333333333326
2006-12-15,0.9225806451612903
2007-01-15,3.390322580645162
2007-02-15,4.167857142857144
2007-03-15,4.103225806451612
2007-04-15,1.0599999999999998
2007-05-15,3.3322580645161284
2007-06-15,5.066666666666666
2007-07-15,2.377419354838709
2007-08-15,3.719354838709677
2007-09-15,3.8666666666666663
2007-10-15,1.167741935483871
2007-11-15,2.306666666666666
2007-12-15,1.2935483870967746
2008-01-15,3.4580645161290318
2008-02-15,2.8896551724137933
2008-03-15,4.980645161290322
2008-04-15,2.36
2008-05-15,3.2129032258064516
2008-06-15,2.533333333333333
2008-07-15,9.283870967741937
2008-08-15,4.109677419354839
2008-09-15,1.6066666666666662
2008-10-15,2.3741935483870966
2008-11-15,1.8
2008-12-15,5.458064516129032
2009-01-15,2.6580645161290324
2009-02-15,6.971428571428572
2009-03-15,14.95161290322581
2009-04-15,0.31
2009-05-15,2.3290322580645157
2009-06-15,6.243333333333333
2009-07-15,2.509677419354839
2009-08-15,3.6709677419354843
2009-09-15,1.69
2009-10-15,3.7806451612903227
2009-11-15,2.6533333333333333
2009-12-15,0.0
2010-01-15,2.2193548387096778
2010-02-15,1.467857142857143
2010-03-15,1.332258064516129
2010-04-15,2.4200000000000004
2010-05-15,8.690322580645162
2010-06-15,5.916666666666668
2010-07-15,8.193548387096774
2010-08-15,3.638709677419355
2010-09-15,5.0633333333333335
2010-10-15,0.6709677419354838
2010-11-15,3.0166666666666666
2010-12-15,2.4741935483870963
2011-01-15,31.0
