,0
2000-01-15,9.25
2001-01-15,5.161119047619048
2002-01-15,8.200238095238094
2003-01-15,5.191190476190475
2004-01-15,0.770952380952381
2005-01-15,0.8164285714285714
2006-01-15,1.5938095238095238
2007-01-15,12.565
2008-01-15,8.210238095238097
2009-01-15,1.8769047619047619
2010-01-15,0.4585714285714286
2011-01-15,0.3936904761904761
2012-01-15,1.632261904761905
2013-01-15,0.8447619047619047
2014-01-15,0.7610000000000001
2015-01-15,0.9533333333333335
2016-01-15,1.1826190476190477
2017-01-15,1.1428571428571426
2018-01-15,1.6015714285714286
2019-01-15,1.133857142857143
