time,pr
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,57.6
2002-02-15,93.0
2002-03-15,65.00000000000001
2002-04-15,34.0
2002-05-15,93.6
2002-06-15,34.8
2002-07-15,80.24000000000001
2002-08-15,109.4
2002-09-15,32.599999999999994
2002-10-15,130.61
2002-11-15,195.79999999999995
2002-12-15,108.20000000000002
2003-01-15,69.20000000000002
2003-02-15,48.4
2003-03-15,32.4
2003-04-15,29.999999999999996
2003-05-15,71.00000000000001
2003-06-15,40.599999999999994
2003-07-15,60.309999999999995
2003-08-15,25.0
2003-09-15,43.800000000000004
2003-10-15,177.20000000000005
2003-11-15,125.60000000000004
2003-12-15,97.80000000000001
2004-01-15,166.2
2004-02-15,18.8
2004-03-15,56.8
2004-04-15,95.8
2004-05-15,41.2
2004-06-15,22.999999999999996
2004-07-15,39.199999999999996
2004-08-15,123.20000000000002
2004-09-15,14.399999999999997
2004-10-15,183.59999999999997
2004-11-15,19.2
2004-12-15,53.599999999999994
2005-01-15,53.20000000000001
2005-02-15,26.0
2005-03-15,41.800000000000004
2005-04-15,58.59999999999999
2005-05-15,51.79999999999999
2005-06-15,21.599999999999998
2005-07-15,43.6
2005-08-15,18.599999999999998
2005-09-15,28.200000000000003
2005-10-15,165.99999999999997
2005-11-15,42.800000000000004
2005-12-15,58.4
2006-01-15,60.2
2006-02-15,75.4
2006-03-15,164.39999999999998
2006-04-15,28.999999999999996
2006-05-15,75.20000000000002
2006-06-15,6.400000000000001
2006-07-15,47.4
2006-08-15,47.99999999999999
2006-09-15,109.00000000000003
2006-10-15,134.39999999999998
2006-11-15,106.4
2006-12-15,141.4
2007-01-15,81.75000000000003
2007-02-15,143.4
2007-03-15,97.93
2007-04-15,17.599999999999998
2007-05-15,135.6
2007-06-15,120.60000000000004
2007-07-15,93.39999999999999
2007-08-15,47.400000000000006
2007-09-15,13.0
2007-10-15,23.599999999999998
2007-11-15,74.99999999999999
2007-12-15,79.80000000000001
2008-01-15,133.0
2008-02-15,49.60000000000001
2008-03-15,141.4
2008-04-15,88.0
2008-05-15,114.39999999999999
2008-06-15,25.999999999999996
2008-07-15,47.400000000000006
2008-08-15,70.79999999999998
2008-09-15,44.400000000000006
2008-10-15,120.0
2008-11-15,81.40000000000002
2008-12-15,58.199999999999996
2009-01-15,109.8
2009-02-15,20.400000000000002
2009-03-15,44.2
2009-04-15,70.6
2009-05-15,38.0
2009-06-15,61.60000000000002
2009-07-15,28.4
2009-08-15,15.399999999999999
2009-09-15,34.00000000000001
2009-10-15,60.00000000000001
2009-11-15,177.0
2009-12-15,126.80000000000003
2010-01-15,56.6
2010-02-15,63.0
2010-03-15,81.00000000000001
2010-04-15,22.599999999999998
2010-05-15,43.4
2010-06-15,47.6
2010-07-15,26.199999999999996
2010-08-15,43.2
2010-09-15,39.99999999999999
2010-10-15,59.00000000000001
2010-11-15,112.39999999999999
2010-12-15,84.71000000000004
2011-01-15,74.99999999999999
2011-02-15,51.199999999999996
2011-03-15,34.599999999999994
2011-04-15,32.8
2011-05-15,9.6
2011-06-15,85.00000000000001
2011-07-15,70.20000000000002
2011-08-15,75.60000000000001
2011-09-15,37.0
2011-10-15,47.74
2011-11-15,29.599999999999998
2011-12-15,232.8
2012-01-15,74.78000000000002
2012-02-15,12.600000000000001
2012-03-15,33.940000000000005
2012-04-15,140.79999999999998
2012-05-15,55.8
2012-06-15,92.80000000000001
2012-07-15,67.19999999999999
2012-08-15,28.600000000000005
2012-09-15,39.599999999999994
2012-10-15,257.79999999999995
2012-11-15,65.4
2012-12-15,196.59999999999997
2013-01-15,116.6
2013-02-15,90.2
2013-03-15,93.0
2013-04-15,70.00000000000001
2013-05-15,113.4
2013-06-15,81.2
2013-07-15,33.2
2013-08-15,19.799999999999997
2013-09-15,81.60000000000004
2013-10-15,133.00000000000006
2013-11-15,145.79999999999998
2013-12-15,132.31
2014-01-15,183.00000000000006
2014-02-15,182.79999999999998
2014-03-15,54.599999999999994
2014-04-15,66.2
2014-05-15,114.60000000000002
2014-06-15,59.2
2014-07-15,135.71
2014-08-15,152.2
2014-09-15,11.799999999999999
2014-10-15,93.35000000000002
2014-11-15,123.60000000000001
2014-12-15,52.60000000000001
2015-01-15,85.80000000000001
2015-02-15,81.80000000000001
2015-03-15,33.65
2015-04-15,73.3
2015-05-15,51.43000000000002
2015-06-15,47.57000000000001
2015-07-15,16.72
2015-08-15,113.60000000000002
2015-09-15,122.80000000000001
2015-10-15,49.550000000000004
2015-11-15,83.42999999999999
2015-12-15,29.599999999999998
2016-01-15,180.59999999999997
2016-02-15,169.19999999999996
2016-03-15,106.19999999999999
2016-04-15,57.6
2016-05-15,99.4
2016-06-15,60.400000000000006
2016-07-15,7.0
2016-08-15,10.799999999999999
2016-09-15,45.40000000000001
2016-10-15,9.16
2016-11-15,73.23
2016-12-15,29.800000000000004
2017-01-15,39.6
2017-02-15,77.98
2017-03-15,120.19999999999999
2017-04-15,15.0
2017-05-15,54.8
2017-06-15,84.80000000000001
2017-07-15,45.800000000000004
2017-08-15,47.40000000000001
2017-09-15,81.2
2017-10-15,25.29999999999999
2017-11-15,29.599999999999994
2017-12-15,135.12000000000003
2018-01-15,172.20000000000002
2018-02-15,60.199999999999996
2018-03-15,134.17
2018-04-15,63.53999999999999
2018-05-15,72.60000000000001
2018-06-15,177.94999999999996
2018-07-15,22.189999999999998
2018-08-15,45.96
2018-09-15,12.399999999999999
2018-10-15,65.17999999999999
2018-11-15,123.19999999999999
2018-12-15,156.51999999999998
2019-01-15,45.400000000000006
2019-02-15,44.599999999999994
2019-03-15,59.20000000000001
2019-04-15,70.76
2019-05-15,46.599999999999994
2019-06-15,60.2
2019-07-15,21.69
2019-08-15,79.0
2019-09-15,67.8
2019-10-15,129.00000000000003
2019-11-15,229.0
2019-12-15,166.59999999999997
