time,pr
2000-01-15,
2000-02-15,
2000-03-15,
2000-04-15,
2000-05-15,
2000-06-15,
2000-07-15,
2000-08-15,
2000-09-15,
2000-10-15,
2000-11-15,
2000-12-15,
2001-01-15,
2001-02-15,
2001-03-15,
2001-04-15,
2001-05-15,
2001-06-15,
2001-07-15,
2001-08-15,
2001-09-15,
2001-10-15,
2001-11-15,
2001-12-15,
2002-01-15,49.7
2002-02-15,76.60000000000002
2002-03-15,31.999999999999996
2002-04-15,18.599999999999998
2002-05-15,0.0
2002-06-15,55.5
2002-07-15,67.4
2002-08-15,12.600000000000001
2002-09-15,7.699999999999999
2002-10-15,91.5
2002-11-15,40.900000000000006
2002-12-15,16.3
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,40.10000000000001
2004-02-15,67.3
2004-03-15,26.2
2004-04-15,34.300000000000004
2004-05-15,86.7
2004-06-15,62.3
2004-07-15,93.39999999999999
2004-08-15,106.39999999999999
2004-09-15,14.200000000000001
2004-10-15,28.700000000000003
2004-11-15,51.099999999999994
2004-12-15,23.799999999999997
2005-01-15,26.400000000000002
2005-02-15,42.900000000000006
2005-03-15,40.5
2005-04-15,13.8
2005-05-15,86.0
2005-06-15,38.800000000000004
2005-07-15,48.5
2005-08-15,55.0
2005-09-15,29.5
2005-10-15,6.2
2005-11-15,27.5
2005-12-15,77.4
2006-01-15,16.7
2006-02-15,29.799999999999997
2006-03-15,10.799999999999999
2006-04-15,30.3
2006-05-15,59.7
2006-06-15,34.0
2006-07-15,68.5
2006-08-15,239.29999999999998
2006-09-15,28.200000000000003
2006-10-15,17.5
2006-11-15,43.1
2006-12-15,16.599999999999998
2007-01-15,66.3
2007-02-15,32.4
2007-03-15,14.000000000000002
2007-04-15,15.5
2007-05-15,97.30000000000001
2007-06-15,32.5
2007-07-15,132.3
2007-08-15,61.800000000000004
2007-09-15,37.80000000000001
2007-10-15,24.400000000000002
2007-11-15,35.9
2007-12-15,14.0
2008-01-15,75.10000000000001
2008-02-15,17.5
2008-03-15,52.300000000000004
2008-04-15,38.1
2008-05-15,71.80000000000001
2008-06-15,43.0
2008-07-15,83.10000000000001
2008-08-15,47.1
2008-09-15,54.2
2008-10-15,41.300000000000004
2008-11-15,20.0
2008-12-15,29.4
2009-01-15,23.9
2009-02-15,36.5
2009-03-15,64.69999999999999
2009-04-15,4.2
2009-05-15,58.000000000000014
2009-06-15,192.0
2009-07-15,44.900000000000006
2009-08-15,57.599999999999994
2009-09-15,27.099999999999998
2009-10-15,89.99999999999999
2009-11-15,40.1
2009-12-15,68.7
2010-01-15,51.5
2010-02-15,36.199999999999996
2010-03-15,14.100000000000001
2010-04-15,18.599999999999998
2010-05-15,120.09999999999998
2010-06-15,102.30000000000001
2010-07-15,66.6
2010-08-15,86.4
2010-09-15,103.19999999999999
2010-10-15,17.8
2010-11-15,100.0
2010-12-15,49.900000000000006
2011-01-15,33.6
2011-02-15,34.7
2011-03-15,11.100000000000001
2011-04-15,42.6
2011-05-15,50.30000000000001
2011-06-15,65.89999999999999
2011-07-15,153.5
2011-08-15,19.8
2011-09-15,13.2
2011-10-15,11.400000000000002
2011-11-15,7.0
2011-12-15,28.5
2012-01-15,56.8
2012-02-15,23.500000000000004
2012-03-15,19.0
2012-04-15,33.2
2012-05-15,35.300000000000004
2012-06-15,122.3
2012-07-15,64.0
2012-08-15,72.4
2012-09-15,14.4
2012-10-15,68.39999999999999
2012-11-15,26.1
2012-12-15,51.3
2013-01-15,72.70000000000002
2013-02-15,54.4
2013-03-15,43.0
2013-04-15,66.5
2013-05-15,119.1
2013-06-15,83.60000000000001
2013-07-15,46.8
2013-08-15,25.800000000000004
2013-09-15,137.49999999999997
2013-10-15,14.6
2013-11-15,47.0
2013-12-15,30.700000000000006
2014-01-15,46.399999999999984
2014-02-15,21.8
2014-03-15,22.000000000000004
2014-04-15,45.3
2014-05-15,124.0
2014-06-15,65.3
2014-07-15,61.3
2014-08-15,143.10000000000002
2014-09-15,21.8
2014-10-15,3.6999999999999997
2014-11-15,52.400000000000006
2014-12-15,67.69999999999999
2015-01-15,51.80000000000001
2015-02-15,16.9
2015-03-15,35.0
2015-04-15,34.4
2015-05-15,72.60000000000001
2015-06-15,15.2
2015-07-15,61.1
2015-08-15,11.3
2015-09-15,62.1
2015-10-15,34.199999999999996
2015-11-15,58.1
2015-12-15,33.300000000000004
2016-01-15,36.800000000000004
2016-02-15,61.30000000000001
2016-03-15,67.10000000000001
2016-04-15,50.2
2016-05-15,52.300000000000004
2016-06-15,137.7
2016-07-15,143.9
2016-08-15,63.3
2016-09-15,27.999999999999996
2016-10-15,84.60000000000001
2016-11-15,52.2
2016-12-15,51.20000000000001
2017-01-15,30.0
2017-02-15,48.2
2017-03-15,45.4
2017-04-15,66.4
2017-05-15,16.200000000000003
2017-06-15,98.4
2017-07-15,60.300000000000004
2017-08-15,46.5
2017-09-15,127.69999999999999
2017-10-15,93.39999999999999
2017-11-15,32.699999999999996
2017-12-15,42.5
2018-01-15,41.199999999999996
2018-02-15,13.1
2018-03-15,25.4
2018-04-15,31.200000000000003
2018-05-15,39.2
2018-06-15,41.2
2018-07-15,176.4
2018-08-15,27.799999999999997
2018-09-15,45.20000000000001
2018-10-15,30.800000000000004
2018-11-15,16.8
2018-12-15,86.20000000000002
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
