,0
2000-01-15,1.690440476190476
2001-01-15,6.050119047619048
2002-01-15,18.738333333333333
2003-01-15,6.515277777777778
2004-01-15,10.442166666666667
2005-01-15,9.136666666666667
2006-01-15,6.954999999999999
2007-01-15,14.411666666666667
2008-01-15,11.563333333333333
2009-01-15,7.58
2010-01-15,1.0584821428571427
2011-01-15,0.9750000000000001
2012-01-15,14.012500000000001
2013-01-15,11.102619047619049
2014-01-15,3.8190476190476184
2015-01-15,1.6107523809523807
2016-01-15,1.3588222619047619
2017-01-15,1.446012857142857
2018-01-15,1.2828571428571427
