time,pr
2000-01-15,1.6033333333333333
2000-02-15,1.1482758620689655
2000-03-15,1.0
2000-04-15,1.2866666666666666
2000-05-15,1.4225806451612901
2000-06-15,1.7166666666666663
2000-07-15,1.487096774193548
2000-08-15,1.9709677419354839
2000-09-15,0.7266666666666667
2000-10-15,1.5806451612903223
2000-11-15,1.7433333333333332
2000-12-15,1.7
2001-01-15,25.3
2001-02-15,0.9357142857142856
2001-03-15,12.0
2001-04-15,23.5
2001-05-15,47.7
2001-06-15,52.9
2001-07-15,74.6
2001-08-15,38.8
2001-09-15,44.5
2001-10-15,33.6
2001-11-15,30.2
2001-12-15,12.1
2002-01-15,35.7
2002-02-15,1.4000000000000001
2002-03-15,17.4
2002-04-15,0.0
2002-05-15,26.9
2002-06-15,62.6
2002-07-15,54.7
2002-08-15,45.9
2002-09-15,43.3
2002-10-15,17.1
2002-11-15,16.1
2002-12-15,25.4
2003-01-15,52.8
2003-02-15,0.617857142857143
2003-03-15,10.7
2003-04-15,5.1
2003-05-15,44.7
2003-06-15,20.3
2003-07-15,22.5
2003-08-15,46.5
2003-09-15,46.7
2003-10-15,55.6
2003-11-15,32.5
2003-12-15,32.8
2004-01-15,3.5
2004-02-15,10.325
2004-03-15,7.0
2004-04-15,5.0
2004-05-15,7.2875
2004-06-15,7.95
2004-07-15,15.149999999999999
2004-08-15,12.6
2004-09-15,17.975
2004-10-15,10.675
2004-11-15,9.95
2004-12-15,6.675000000000001
2005-01-15,8.35
2005-02-15,11.25
2005-03-15,3.125
2005-04-15,1.125
2005-05-15,13.9125
2005-06-15,7.4
2005-07-15,21.175
2005-08-15,18.125
2005-09-15,17.05
2005-10-15,10.15
2005-11-15,12.075
2005-12-15,13.85
2006-01-15,12.225
2006-02-15,7.375
2006-03-15,4.3
2006-04-15,5.699999999999999
2006-05-15,9.9
2006-06-15,7.375
2006-07-15,8.75
2006-08-15,1.825
2006-09-15,15.749999999999998
2006-10-15,9.95
2006-11-15,5.575
2006-12-15,23.200000000000003
2007-01-15,8.149999999999999
2007-02-15,8.45
2007-03-15,3.6
2007-04-15,7.9750000000000005
2007-05-15,12.575
2007-06-15,2.9
2007-07-15,22.125
2007-08-15,12.424999999999999
2007-09-15,10.274999999999999
2007-10-15,11.225
2007-11-15,9.425
2007-12-15,9.65
2008-01-15,6.333333333333333
2008-02-15,11.475
2008-03-15,6.7375
2008-04-15,7.35
2008-05-15,9.0
2008-06-15,5.425
2008-07-15,24.225
2008-08-15,10.2
2008-09-15,13.200000000000001
2008-10-15,9.524999999999999
2008-11-15,17.174999999999997
2008-12-15,15.1
2009-01-15,7.175
2009-02-15,5.449999999999999
2009-03-15,4.9
2009-04-15,0.9500000000000001
2009-05-15,8.65
2009-06-15,14.299999999999999
2009-07-15,16.225
2009-08-15,17.974999999999998
2009-09-15,25.375
2009-10-15,12.95
2009-11-15,7.15
2009-12-15,13.774999999999999
2010-01-15,5.85
2010-02-15,2.55
2010-03-15,10.825000000000001
2010-04-15,7.525
2010-05-15,10.225
2010-06-15,11.65
2010-07-15,16.299999999999997
2010-08-15,16.45
2010-09-15,6.05
2010-10-15,2.75
2010-11-15,9.0
2010-12-15,2.1333333333333333
