,0
2000-06-15,2.396428571428572
2001-06-15,2.8220833333333335
2002-06-15,2.7907738095238095
2003-06-15,1.708521825396825
2004-06-15,2.4098214285714286
2005-06-15,1.835545634920635
2006-06-15,2.687619047619048
2007-06-15,3.2260714285714296
2008-06-15,2.498452380952381
2009-06-15,1.9633333333333332
2010-06-15,1.7994047619047622
2011-06-15,1.6760119047619046
2012-06-15,19.15125
2013-06-15,20.06125
2014-06-15,20.144166666666667
2015-06-15,13.308333333333337
2016-06-15,20.56625
2017-06-15,13.141666666666666
2018-06-15,16.38375
2019-06-15,17.917083333333334
