time,vmro3max
2000-06-30,72.5573956298828
2001-07-01,68.82997390747072
2002-07-01,68.17180786132812
2003-07-01,77.50217193603514
2004-06-30,65.73145690917968
2005-07-01,67.19972763061524
2006-07-01,72.52222595214843
2007-07-01,67.95270828247071
2008-06-30,
2009-07-01,
2010-07-01,
2011-07-01,
2012-06-30,62.23043373107909
2013-07-01,64.54442962646486
2014-07-01,64.7983120727539
2015-07-01,67.18050140380859
2016-06-30,61.32544631958007
2017-07-01,60.26420364379883
2018-07-01,62.68707901000977
2019-07-01,65.29426849365234
