time,vmro3max
2000-06-30,48.91732406616211
2001-07-01,47.370540618896484
2002-07-01,50.08673416137695
2003-07-01,48.99540313720705
2004-06-30,48.117046432495115
2005-07-01,48.239501953125
2006-07-01,51.0977729797363
2007-07-01,47.18398895263672
2008-06-30,48.83882751464844
2009-07-01,
2010-07-01,
2011-07-01,49.16082290649415
2012-06-30,47.27155120849607
2013-07-01,47.70913955688478
2014-07-01,48.38870468139648
2015-07-01,46.392649688720695
2016-06-30,46.16779586791993
2017-07-01,46.86023483276367
2018-07-01,49.98703521728517
2019-07-01,47.480742034912105
