time,vmro3max
2000-06-30,
2001-07-01,
2002-07-01,
2003-07-01,
2004-06-30,
2005-07-01,52.72640609741211
2006-07-01,53.3423547744751
2007-07-01,52.87075424194336
2008-06-30,52.41784477233887
2009-07-01,52.08623504638672
2010-07-01,50.8798713684082
2011-07-01,51.45076942443848
2012-06-30,52.2252836227417
2013-07-01,51.346795082092285
2014-07-01,51.21268081665039
2015-07-01,50.84963417053223
2016-06-30,49.76842975616455
2017-07-01,49.912071228027344
2018-07-01,52.38369846343994
2019-07-01,50.710737228393555
