time,concso2
2000-01-15,1.0256476814436566
2000-02-15,1.5162121300971378
2000-03-15,1.562404026592558
2000-04-15,0.8558870173068907
2000-05-15,0.936938508281235
2000-06-15,1.3112301417955268
2000-07-15,1.4138651613602338
2000-08-15,2.2468923794176567
2000-09-15,1.5658453395444556
2000-10-15,0.8391257701761514
2000-11-15,0.9023036746326725
2000-12-15,0.9168041441926479
2001-01-15,1.6056770941014253
2001-02-15,1.60498324742835
2001-03-15,1.1068741650915905
2001-04-15,1.1409954425889277
2001-05-15,1.3272993625800142
2001-06-15,1.5300800799734189
2001-07-15,2.3930026233074617
2001-08-15,
2001-09-15,1.3185158134419845
2001-10-15,1.0712022205631357
2001-11-15,0.6764485561244098
2001-12-15,1.7785576613517518
2002-01-15,1.5337292894641097
2002-02-15,1.2786627163573994
2002-03-15,1.2245257868342028
2002-04-15,1.176769281147669
2002-05-15,1.4900545364003561
2002-06-15,2.0465263163366085
2002-07-15,1.8657906067815884
2002-08-15,0.992961515671293
2002-09-15,0.9436797234783513
2002-10-15,0.8913258753640538
2002-11-15,0.7512143458599722
2002-12-15,0.5271905755949358
2003-01-15,1.0595370492396996
2003-02-15,1.7809944977835204
2003-03-15,1.4597636353576158
2003-04-15,1.1974143562555228
2003-05-15,1.7916745723153071
2003-06-15,1.6749149643952392
2003-07-15,1.9966215197959798
2003-08-15,2.909859961871802
2003-09-15,1.5016295275222205
2003-10-15,0.9699533206239342
2003-11-15,0.7312352409168876
2003-12-15,0.935022111336348
2004-01-15,1.072636897209801
2004-02-15,1.0706432725557467
2004-03-15,1.3920518431355953
2004-04-15,1.0232392498393887
2004-05-15,1.0035258003950311
2004-06-15,1.7022011605831908
2004-07-15,1.9937850847115504
2004-08-15,
2004-09-15,1.6077661404083055
2004-10-15,1.1037979204971757
2004-11-15,0.7936454361619629
2004-12-15,0.54750803634754
2005-01-15,0.9287061362253088
2005-02-15,1.0767310485397963
2005-03-15,1.3420746581332756
2005-04-15,1.0298320457026213
2005-05-15,1.148476290599236
2005-06-15,1.6409504859919957
2005-07-15,1.4778092785320145
2005-08-15,0.8868144645704545
2005-09-15,0.7711934508030563
