time,pr
2000-01-15,19.87959861755371
2000-02-15,22.05799674987793
2000-03-15,135.420166015625
2000-04-15,91.77653503417969
2000-05-15,42.75657653808594
2000-06-15,35.68545913696289
2000-07-15,62.610050201416016
2000-08-15,50.876800537109375
2000-09-15,42.1731071472168
2000-10-15,141.961669921875
2000-11-15,200.154052734375
2000-12-15,137.4098663330078
2001-01-15,95.56443786621094
2001-02-15,38.766639709472656
2001-03-15,75.48928833007812
2001-04-15,94.2579116821289
2001-05-15,93.86705780029297
2001-06-15,43.770870208740234
2001-07-15,15.94688892364502
2001-08-15,6.148330211639404
2001-09-15,129.74453735351562
2001-10-15,27.82587432861328
2001-11-15,87.8443374633789
2001-12-15,33.43764877319336
2002-01-15,21.926490783691406
2002-02-15,62.56459045410156
2002-03-15,15.288421630859375
2002-04-15,58.30332946777344
2002-05-15,81.88715362548828
2002-06-15,49.957374572753906
2002-07-15,97.85411071777344
2002-08-15,154.83926391601562
2002-09-15,116.04593658447266
2002-10-15,97.24468994140625
2002-11-15,108.61648559570312
2002-12-15,84.49584197998047
2003-01-15,
2003-02-15,
2003-03-15,
2003-04-15,
2003-05-15,
2003-06-15,
2003-07-15,
2003-08-15,
2003-09-15,
2003-10-15,
2003-11-15,
2003-12-15,
2004-01-15,62.250694274902344
2004-02-15,98.66203308105469
2004-03-15,66.31797790527344
2004-04-15,144.8658447265625
2004-05-15,155.48159790039062
2004-06-15,33.46075439453125
2004-07-15,17.36923599243164
2004-08-15,22.01435089111328
2004-09-15,47.8662223815918
2004-10-15,114.69294738769531
2004-11-15,103.10023498535156
2004-12-15,126.94673919677734
2005-01-15,
2005-02-15,
2005-03-15,
2005-04-15,
2005-05-15,
2005-06-15,
2005-07-15,
2005-08-15,
2005-09-15,
2005-10-15,
2005-11-15,
2005-12-15,
2006-01-15,37.56314468383789
2006-02-15,75.56874084472656
2006-03-15,79.14476776123047
2006-04-15,77.18722534179688
2006-05-15,30.384525299072266
2006-06-15,27.237546920776367
2006-07-15,31.580734252929688
2006-08-15,50.348628997802734
2006-09-15,82.78337097167969
2006-10-15,43.63003158569336
2006-11-15,57.26226043701172
2006-12-15,43.170082092285156
2007-01-15,82.36323547363281
2007-02-15,105.11518096923828
2007-03-15,89.161376953125
2007-04-15,56.47178649902344
2007-05-15,85.02108001708984
2007-06-15,31.698974609375
2007-07-15,4.985759258270264
2007-08-15,13.090754508972168
2007-09-15,83.30735778808594
2007-10-15,59.595516204833984
2007-11-15,40.64760208129883
2007-12-15,39.899776458740234
2008-01-15,83.20849609375
2008-02-15,36.57682800292969
2008-03-15,151.593994140625
2008-04-15,107.66438293457031
2008-05-15,132.36358642578125
2008-06-15,74.47380828857422
2008-07-15,12.860505104064941
2008-08-15,7.315622329711914
2008-09-15,35.79100036621094
2008-10-15,137.1099395751953
2008-11-15,159.52804565429688
2008-12-15,154.01023864746094
2009-01-15,86.22345733642578
2009-02-15,70.91000366210938
2009-03-15,123.30306243896484
2009-04-15,134.86322021484375
2009-05-15,45.563507080078125
2009-06-15,70.77743530273438
2009-07-15,33.830421447753906
2009-08-15,24.835330963134766
2009-09-15,43.16374206542969
2009-10-15,98.19322967529297
2009-11-15,112.37071228027344
2009-12-15,128.69921875
2010-01-15,127.69090270996094
2010-02-15,127.8568115234375
2010-03-15,93.10031127929688
2010-04-15,89.56326293945312
2010-05-15,118.90385437011719
2010-06-15,59.229209899902344
2010-07-15,24.91990852355957
2010-08-15,30.175397872924805
2010-09-15,99.43407440185547
2010-10-15,95.55577087402344
2010-11-15,261.09857177734375
2010-12-15,129.66067504882812
2011-01-15,47.70083236694336
2011-02-15,42.34172058105469
2011-03-15,118.95777893066406
2011-04-15,59.79412841796875
2011-05-15,57.189788818359375
2011-06-15,59.41600036621094
2011-07-15,72.46509552001953
2011-08-15,1.9430923461914062
2011-09-15,30.821474075317383
2011-10-15,58.65928649902344
2011-11-15,14.966382026672363
2011-12-15,92.76898193359375
2012-01-15,23.96834945678711
2012-02-15,72.67169952392578
2012-03-15,10.626299858093262
2012-04-15,117.80816650390625
2012-05-15,105.41346740722656
2012-06-15,13.896770477294922
2012-07-15,11.577999114990234
2012-08-15,9.273852348327637
2012-09-15,113.73117065429688
2012-10-15,216.46157836914062
2012-11-15,165.91265869140625
2012-12-15,68.73477935791016
2013-01-15,116.88618469238281
2013-02-15,91.29574584960938
2013-03-15,175.08148193359375
2013-04-15,68.52542877197266
2013-05-15,125.46684265136719
2013-06-15,52.130287170410156
2013-07-15,48.16978454589844
2013-08-15,42.025760650634766
2013-09-15,68.69427490234375
2013-10-15,116.57870483398438
2013-11-15,150.17111206054688
2013-12-15,42.270233154296875
2014-01-15,139.75193786621094
2014-02-15,139.2222137451172
2014-03-15,78.48306274414062
2014-04-15,71.3503646850586
2014-05-15,57.47651290893555
2014-06-15,117.9587173461914
2014-07-15,125.05494689941406
2014-08-15,17.40566635131836
2014-09-15,102.8295669555664
2014-10-15,63.696414947509766
2014-11-15,185.48472595214844
2014-12-15,53.12763977050781
2015-01-15,71.12139129638672
2015-02-15,92.53561401367188
2015-03-15,101.91439056396484
2015-04-15,92.97053527832031
2015-05-15,49.067317962646484
2015-06-15,72.69253540039062
2015-07-15,32.49711990356445
2015-08-15,70.04935455322266
2015-09-15,84.26310729980469
2015-10-15,199.37701416015625
2015-11-15,53.35407638549805
2015-12-15,0.5095206499099731
2016-01-15,
2016-02-15,
2016-03-15,
2016-04-15,
2016-05-15,
2016-06-15,
2016-07-15,
2016-08-15,
2016-09-15,
2016-10-15,
2016-11-15,
2016-12-15,
2017-01-15,
2017-02-15,
2017-03-15,
2017-04-15,
2017-05-15,
2017-06-15,
2017-07-15,
2017-08-15,
2017-09-15,
2017-10-15,
2017-11-15,
2017-12-15,
2018-01-15,
2018-02-15,
2018-03-15,
2018-04-15,
2018-05-15,
2018-06-15,
2018-07-15,
2018-08-15,
2018-09-15,
2018-10-15,
2018-11-15,
2018-12-15,
2019-01-15,
2019-02-15,
2019-03-15,
2019-04-15,
2019-05-15,
2019-06-15,
2019-07-15,
2019-08-15,
2019-09-15,
2019-10-15,
2019-11-15,
2019-12-15,
