time,pr
2000-01-15,18.437267303466797
2000-02-15,6.915985107421875
2000-03-15,55.697059631347656
2000-04-15,34.49268341064453
2000-05-15,74.79878997802734
2000-06-15,48.12173843383789
2000-07-15,85.55260467529297
2000-08-15,69.23782348632812
2000-09-15,51.780235290527344
2000-10-15,84.6869888305664
2000-11-15,50.35710906982422
2000-12-15,47.680213928222656
2001-01-15,36.000301361083984
2001-02-15,7.722988605499268
2001-03-15,76.68948364257812
2001-04-15,51.21580505371094
2001-05-15,40.81005859375
2001-06-15,50.533782958984375
2001-07-15,68.14761352539062
2001-08-15,42.377201080322266
2001-09-15,137.69354248046875
2001-10-15,9.817083358764648
2001-11-15,37.102054595947266
2001-12-15,23.433805465698242
2002-01-15,8.013705253601074
2002-02-15,39.11260986328125
2002-03-15,26.155567169189453
2002-04-15,71.17704010009766
2002-05-15,56.174625396728516
2002-06-15,61.72794723510742
2002-07-15,96.11048126220703
2002-08-15,140.00216674804688
2002-09-15,73.03743743896484
2002-10-15,63.137657165527344
2002-11-15,46.75305938720703
2002-12-15,54.302947998046875
2003-01-15,59.43113708496094
2003-02-15,14.989922523498535
2003-03-15,17.2509708404541
2003-04-15,42.790897369384766
2003-05-15,34.08038330078125
2003-06-15,60.1717643737793
2003-07-15,76.32362365722656
2003-08-15,29.205970764160156
2003-09-15,41.509002685546875
2003-10-15,56.751068115234375
2003-11-15,32.789215087890625
2003-12-15,19.867204666137695
2004-01-15,27.62846565246582
2004-02-15,44.58458709716797
2004-03-15,71.80054473876953
2004-04-15,81.32018280029297
2004-05-15,81.08475494384766
2004-06-15,141.82420349121094
2004-07-15,35.072975158691406
2004-08-15,56.04307556152344
2004-09-15,38.494102478027344
2004-10-15,47.14958190917969
2004-11-15,32.61410903930664
2004-12-15,25.581369400024414
2005-01-15,16.817279815673828
2005-02-15,33.511070251464844
2005-03-15,31.745588302612305
2005-04-15,83.34577941894531
2005-05-15,46.3480110168457
2005-06-15,85.97124481201172
2005-07-15,144.2029266357422
2005-08-15,166.78123474121094
2005-09-15,64.98593139648438
2005-10-15,15.54151439666748
2005-11-15,53.941795349121094
2005-12-15,44.7573127746582
2006-01-15,43.9075813293457
2006-02-15,27.300609588623047
2006-03-15,53.32965850830078
2006-04-15,106.21467590332031
2006-05-15,103.59209442138672
2006-06-15,115.43991088867188
2006-07-15,44.8084716796875
2006-08-15,159.0270538330078
2006-09-15,57.72838592529297
2006-10-15,27.24639129638672
2006-11-15,43.72636032104492
2006-12-15,11.324440002441406
2007-01-15,26.819068908691406
2007-02-15,39.82061767578125
2007-03-15,93.69839477539062
2007-04-15,7.759111404418945
2007-05-15,118.97737884521484
2007-06-15,70.46038818359375
2007-07-15,77.76605224609375
2007-08-15,93.34772491455078
2007-09-15,143.3845977783203
2007-10-15,69.6019515991211
2007-11-15,37.44049835205078
2007-12-15,43.25728225708008
2008-01-15,19.762788772583008
2008-02-15,11.728639602661133
2008-03-15,46.46705627441406
2008-04-15,42.97267532348633
2008-05-15,44.249446868896484
2008-06-15,116.59526062011719
2008-07-15,107.42401885986328
2008-08-15,121.05286407470703
2008-09-15,48.8616943359375
2008-10-15,22.560672760009766
2008-11-15,40.36970520019531
2008-12-15,78.51322174072266
2009-01-15,47.34889602661133
2009-02-15,47.83066177368164
2009-03-15,68.47738647460938
2009-04-15,26.548046112060547
2009-05-15,56.09487533569336
2009-06-15,117.28108978271484
2009-07-15,78.34646606445312
2009-08-15,103.60977172851562
2009-09-15,44.240230560302734
2009-10-15,54.17017364501953
2009-11-15,45.981727600097656
2009-12-15,50.145809173583984
2010-01-15,54.84672546386719
2010-02-15,49.917701721191406
2010-03-15,41.60936737060547
2010-04-15,39.647125244140625
2010-05-15,146.62120056152344
2010-06-15,99.77350616455078
2010-07-15,65.48382568359375
2010-08-15,140.9771728515625
2010-09-15,119.2086181640625
2010-10-15,46.30018997192383
