,0
2000-04-15,51.56803766886393
2001-04-15,48.144293467203774
2002-04-15,40.19906679789225
2003-04-15,49.93377431233724
2004-04-15,68.51737213134766
2005-04-15,62.25056584676107
2006-04-15,53.85177485148112
2007-04-15,48.28056208292643
2008-04-15,66.20199839274089
2009-04-15,57.858256340026855
2010-04-15,75.40684254964192
2011-04-15,46.161200841267906
2012-04-15,42.58146667480469
2013-04-15,74.5557467142741
2014-04-15,79.11962636311848
2015-04-15,62.18974177042643
2016-04-15,49.990169525146484
2017-04-15,61.88955815633138
2018-04-15,42.14741516113281
2019-04-15,62.10268910725912
