time,pr
2000-01-15,39.206275939941406
2000-02-15,104.15875244140625
2000-03-15,51.85024642944336
2000-04-15,104.34132385253906
2000-05-15,79.74256896972656
2000-06-15,71.12577056884766
2000-07-15,162.0260009765625
2000-08-15,111.02559661865234
2000-09-15,111.67588806152344
2000-10-15,120.82816314697266
2000-11-15,118.34339141845703
2000-12-15,48.71575164794922
2001-01-15,94.10350799560547
2001-02-15,50.53327941894531
2001-03-15,204.37664794921875
2001-04-15,128.3031463623047
2001-05-15,86.5943832397461
2001-06-15,129.3718719482422
2001-07-15,108.32853698730469
2001-08-15,73.40376281738281
2001-09-15,113.12947845458984
2001-10-15,65.73516845703125
2001-11-15,85.03921508789062
2001-12-15,70.19329833984375
2002-01-15,29.31728744506836
2002-02-15,98.85981750488281
2002-03-15,44.741886138916016
2002-04-15,53.45036315917969
2002-05-15,182.42849731445312
2002-06-15,114.56734466552734
2002-07-15,134.0525360107422
2002-08-15,133.5423583984375
2002-09-15,81.08000183105469
2002-10-15,86.76661682128906
2002-11-15,214.6647491455078
2002-12-15,94.89928436279297
2003-01-15,85.33010864257812
2003-02-15,34.8814582824707
2003-03-15,22.539806365966797
2003-04-15,87.33013916015625
2003-05-15,83.32691955566406
2003-06-15,67.21268463134766
2003-07-15,77.91590881347656
2003-08-15,75.57720184326172
2003-09-15,46.43994903564453
2003-10-15,125.16712951660156
2003-11-15,67.82315826416016
2003-12-15,49.373146057128906
2004-01-15,169.00537109375
2004-02-15,31.44124412536621
2004-03-15,66.74388122558594
2004-04-15,76.51031494140625
2004-05-15,104.01715087890625
2004-06-15,70.84521484375
2004-07-15,69.68453979492188
2004-08-15,82.786376953125
2004-09-15,40.872886657714844
2004-10-15,125.82093811035156
2004-11-15,34.13959503173828
2004-12-15,75.55501556396484
2005-01-15,63.83522415161133
2005-02-15,68.53421783447266
2005-03-15,41.806034088134766
2005-04-15,135.7789306640625
2005-05-15,80.25007629394531
2005-06-15,52.35014343261719
2005-07-15,75.42546081542969
2005-08-15,126.7096176147461
2005-09-15,65.39064025878906
2005-10-15,61.319847106933594
2005-11-15,49.211177825927734
2005-12-15,78.86418914794922
2006-01-15,33.940406799316406
2006-02-15,59.926902770996094
2006-03-15,146.38629150390625
2006-04-15,113.93582916259766
2006-05-15,108.77474975585938
2006-06-15,35.35136413574219
2006-07-15,53.98381805419922
2006-08-15,125.79781341552734
2006-09-15,96.53482055664062
2006-10-15,52.31855010986328
2006-11-15,66.52328491210938
2006-12-15,56.516544342041016
2007-01-15,80.10225677490234
2007-02-15,79.90411376953125
2007-03-15,110.4220199584961
2007-04-15,29.978473663330078
2007-05-15,131.41160583496094
2007-06-15,133.4541473388672
2007-07-15,130.56430053710938
2007-08-15,150.6631317138672
2007-09-15,61.17295837402344
2007-10-15,16.230451583862305
2007-11-15,94.65828704833984
2007-12-15,90.70671844482422
2008-01-15,68.29560089111328
2008-02-15,38.66798400878906
2008-03-15,115.32406616210938
2008-04-15,128.3468475341797
2008-05-15,64.88818359375
2008-06-15,158.517822265625
2008-07-15,78.2102279663086
2008-08-15,83.26248931884766
2008-09-15,94.58655548095703
2008-10-15,103.17095947265625
2008-11-15,59.12542724609375
2008-12-15,80.15631866455078
2009-01-15,43.37591552734375
2009-02-15,72.78395080566406
2009-03-15,85.6475601196289
2009-04-15,51.67578125
2009-05-15,75.52641296386719
2009-06-15,85.32546997070312
2009-07-15,90.48734283447266
2009-08-15,47.26319122314453
2009-09-15,46.16564178466797
2009-10-15,46.89485549926758
2009-11-15,123.1082992553711
2009-12-15,106.77549743652344
2010-01-15,61.30070495605469
2010-02-15,71.60272979736328
2010-03-15,65.68339538574219
2010-04-15,33.05431365966797
2010-05-15,99.13591766357422
2010-06-15,106.86466217041016
2010-07-15,90.20719146728516
2010-08-15,185.85523986816406
2010-09-15,53.22815704345703
2010-10-15,56.28187561035156
2010-11-15,110.01014709472656
2010-12-15,128.12403869628906
2011-01-15,52.005165100097656
2011-02-15,27.715648651123047
2011-03-15,40.89650344848633
2011-04-15,18.800548553466797
2011-05-15,74.50450134277344
2011-06-15,99.33210754394531
2011-07-15,166.94760131835938
2011-08-15,73.16427612304688
2011-09-15,61.316810607910156
2011-10-15,53.903175354003906
2011-11-15,5.313654899597168
2011-12-15,167.35247802734375
2012-01-15,114.77775573730469
