,0
2000-06-15,153.9583651224772
2001-06-15,167.9314282735189
2002-06-15,149.70300483703613
2003-06-15,117.77900218963623
2004-06-15,131.8084570566813
2005-06-15,155.96028486887613
2006-06-15,143.2394412358602
2007-06-15,156.81896877288818
2008-06-15,136.58588123321533
2009-06-15,159.07663091023764
2010-06-15,143.02259826660156
2011-06-15,119.87153661251068
2012-06-15,159.03454717000326
2013-06-15,148.66956265767416
2014-06-15,143.31655915578207
2015-06-15,118.97867393493652
2016-06-15,141.27184454600015
2017-06-15,158.2174860636393
2018-06-15,127.90282853444417
2019-06-15,157.05254936218262
