,0
2000-10-15,267.9859523809523
2001-10-15,291.8847619047618
2002-10-15,314.4559523809523
2003-10-15,267.41357142857134
2004-10-15,386.37499999999994
2005-10-15,398.14309523809516
2006-10-15,548.5311904761903
2007-10-15,453.61999999999983
2008-10-15,478.16547619047606
2009-10-15,251.28809523809514
2010-10-15,321.5707142857142
2011-10-15,418.5051587301586
2012-10-15,515.1624999999999
2013-10-15,301.4142857142856
2014-10-15,403.0547619047618
2015-10-15,356.81785714285706
2016-10-15,304.40357142857135
2017-10-15,
2018-10-15,
2019-10-15,
